,feature,monotonic_pred_loss,monotonic_pred_loss_lower,monotonic_pred_loss_upper,Dataset,train_shift,feature_name,sample_size
270,-26.489053591333253,0.3509535631247964,-2.585292582345205,3.2871997085947973,NICO,smear,energy,1
271,-25.836324364247943,0.35095354630948083,-2.5852925991604887,3.2871996917794504,NICO,smear,energy,1
272,-25.18359513716264,0.3509535303233438,-2.5852926151465914,3.2871996757932793,NICO,smear,energy,1
273,-24.53086591007733,0.3509535152564127,-2.5852926302134858,3.287199660726311,NICO,smear,energy,1
274,-23.87813668299203,0.35095350119871527,-2.585292644271144,3.287199646668574,NICO,smear,energy,1
275,-23.22540745590672,0.35095348824027883,-2.5852926572295387,3.2871996337100966,NICO,smear,energy,1
276,-22.572678228821417,0.35095347647041664,-2.585292668999357,3.28719962194019,NICO,smear,energy,1
277,-21.919949001736107,0.35095346592044296,-2.585292679549285,3.2871996113901716,NICO,smear,energy,1
278,-21.267219774650805,0.35095345652178644,-2.585292688947895,3.2871996019914675,NICO,smear,energy,1
279,-20.614490547565495,0.3509534481959996,-2.585292697273633,3.287199593665632,NICO,smear,energy,1
280,-19.961761320480193,0.3509534408646348,-2.5852927046049476,3.287199586334217,NICO,smear,energy,1
281,-19.309032093394883,0.35095343444924454,-2.5852927110202857,3.287199579918775,NICO,smear,energy,1
282,-18.656302866309574,0.35095342887154857,-2.5852927165979294,3.2871995743410265,NICO,smear,energy,1
283,-18.00357363922427,0.3509534240577,-2.5852927214117236,3.287199569527124,NICO,smear,energy,1
284,-17.35084441213896,0.3509534199386394,-2.5852927255307288,3.2871995654080077,NICO,smear,energy,1
285,-16.69811518505366,0.35095341644554495,-2.585292729023765,3.2871995619148544,NICO,smear,energy,1
286,-16.04538595796835,0.35095341350959536,-2.5852927319596533,3.2871995589788443,NICO,smear,energy,1
287,-15.392656730883047,0.35095341106196887,-2.5852927344072154,3.2871995565311534,NICO,smear,energy,1
288,-14.739927503797738,0.3511648093752156,-2.5850812824004987,3.28741090115093,NICO,smear,energy,1
289,-14.087198276712435,0.35444000412108023,-2.5818074255292633,3.290687433771424,NICO,smear,energy,1
290,-13.434469049627126,0.36542662617680927,-2.5708550631256446,3.3017083154792632,NICO,smear,energy,1
291,-12.781739822541823,0.3888066133120132,-2.5477006395108766,3.3253138661349033,NICO,smear,energy,1
292,-12.129010595456513,0.42926190329630326,-2.5081261469993734,3.3666499535919803,NICO,smear,energy,1
293,-11.476281368371211,0.49147443389928924,-2.448479933432934,3.431428801231512,NICO,smear,energy,1
294,-10.823552141285901,0.5795997362659815,-2.3664683600465786,3.5256678325785415,NICO,smear,energy,1
295,-10.170822914200599,0.6941838879546955,-2.2638160967447503,3.652183872654141,NICO,smear,energy,1
296,-9.51809368711529,0.8342589719605792,-2.143623441413473,3.8121413853346318,NICO,smear,energy,1
297,-8.86536446002998,0.9988518916217519,-2.0085858895972892,4.0062896728407935,NICO,smear,energy,1
298,-8.212635232944677,1.1869895502763341,-1.8607741977332684,4.234753298285937,NICO,smear,energy,1
299,-7.559906005859375,1.3976988512624495,-1.7015626665616077,4.496960369086507,NICO,smear,energy,1
300,-82.4386978149414,10.393683450194583,4.133518339595936,16.65384856079323,NICO,hue,energy,1
301,-81.68234638252643,9.58037534577256,3.459462129755286,15.701288561789832,NICO,hue,energy,1
302,-80.92599495011146,8.7718495068196,2.7545756488567807,14.789123364782418,NICO,hue,energy,1
303,-80.1696435176965,7.979886699491712,2.0346593234567862,13.925114075526638,NICO,hue,energy,1
304,-79.41329208528153,7.216267689944839,1.3181188072453658,13.114416572644313,NICO,hue,energy,1
305,-78.65694065286655,6.492773244334996,0.6248549814470978,12.360691507222896,NICO,hue,energy,1
306,-77.9005892204516,5.8211751972286745,-0.025178511059376518,11.667528905516726,NICO,hue,energy,1
307,-77.14423778803662,5.210634712661903,-0.6170337136656752,11.03830313898948,NICO,hue,energy,1
308,-76.38788635562165,4.664088959988782,-1.146395109590733,10.474573029568297,NICO,hue,energy,1
309,-75.63153492320667,4.183567394430665,-1.6113679790501596,9.97850276791149,NICO,hue,energy,1
310,-74.8751834907917,3.771099471208905,-2.0099484645695505,9.55214740698736,NICO,hue,energy,1
311,-74.11883205837674,3.4287146455448627,-2.3394443370462246,9.19687362813595,NICO,hue,energy,1
312,-73.36248062596177,3.158330826370522,-2.596815207342335,8.91347686008338,NICO,hue,energy,1
313,-72.60612919354679,2.956028849892923,-2.7861679562843475,8.698225656070193,NICO,hue,energy,1
314,-71.84977776113183,2.8093025537107112,-2.922053863040363,8.540658970461786,NICO,hue,energy,1
315,-71.09342632871686,2.704958423056163,-3.0190541830918978,8.428971029204224,NICO,hue,energy,1
316,-70.33707489630189,2.629802943161565,-3.090099329628995,8.349705215952126,NICO,hue,energy,1
317,-69.58072346388691,2.5706425992592004,-3.146466047937929,8.28775124645633,NICO,hue,energy,1
318,-68.82437203147194,2.51465411411586,-3.1983613386546432,8.227669566886362,NICO,hue,energy,1
319,-68.06802059905698,2.4564595908218814,-3.250619537810423,8.163538719454186,NICO,hue,energy,1
320,-67.311669166642,2.3975764891287716,-3.3035722977878046,8.098725276045348,NICO,hue,energy,1
321,-66.55531773422703,2.3397822984419046,-3.3571915719354015,8.03675616881921,NICO,hue,energy,1
322,-65.79896630181207,2.284854508166657,-3.4102377509755306,7.979946767308844,NICO,hue,energy,1
323,-65.0426148693971,2.2345706077083993,-3.4599712328691266,7.929112448285926,NICO,hue,energy,1
324,-64.28626343698213,2.1905775208308627,-3.5028672083559766,7.884022250017702,NICO,hue,energy,1
325,-63.52991200456715,2.1532016297937027,-3.5377884075613446,7.84419166714875,NICO,hue,energy,1
326,-62.773560572152185,2.1220025459471925,-3.5658164417263727,7.809821533620758,NICO,hue,energy,1
327,-62.01720913973722,2.0965304357890555,-3.588408180432404,7.7814690520105145,NICO,hue,energy,1
328,-61.260857707322245,2.0763354658170137,-3.606763489308058,7.759434420942085,NICO,hue,energy,1
329,-60.50450627490727,2.0609678025287903,-3.621507918126603,7.743443523184183,NICO,hue,energy,1
330,-59.748154842492305,2.04987723246878,-3.6327816556656685,7.732536120603228,NICO,hue,energy,1
331,-58.99180341007734,2.0419404693100502,-3.6410996505556077,7.724980589175708,NICO,hue,energy,1
332,-58.235451977662365,2.035831176668965,-3.647410136735217,7.719072490073147,NICO,hue,energy,1
333,-57.47910054524739,2.030222780224222,-3.6528838012299008,7.713329361678344,NICO,hue,energy,1
334,-56.722749112832425,2.0237887056545176,-3.658849541730146,7.706426953039181,NICO,hue,energy,1
335,-55.96639768041746,2.0152023393124394,-3.66675193271764,7.697156611342519,NICO,hue,energy,1
336,-55.210046248002485,2.0029078749821925,-3.678364345321507,7.6841800952858925,NICO,hue,energy,1
337,-54.45369481558751,1.9845805630214866,-3.6962602315224604,7.6654213575654335,NICO,hue,energy,1
338,-53.697343383172544,1.957734574041962,-3.723042589262578,7.6385117373465015,NICO,hue,energy,1
339,-52.94099195075758,1.9198840786552596,-3.761135924349502,7.600904081660022,NICO,hue,energy,1
340,-52.184640518342604,1.8685432474730186,-3.8128091897435743,7.549895684689612,NICO,hue,energy,1
341,-51.42828908592763,1.801246245758678,-3.880234970256116,7.4827274617734725,NICO,hue,energy,1
342,-50.671937653512664,1.7183405487669892,-3.9629040660524777,7.3995851635864565,NICO,hue,energy,1
343,-49.9155862210977,1.6258633598550667,-4.05491590402002,7.306642623730153,NICO,hue,energy,1
344,-49.159234788682724,1.5305382612862886,-4.149762366563557,7.210838889136134,NICO,hue,energy,1
345,-48.40288335626775,1.4390888353240359,-4.24089080720702,7.119068477855091,NICO,hue,energy,1
346,-47.646531923852784,1.3582386642316884,-4.3216444708793595,7.038121799342736,NICO,hue,energy,1
347,-46.89018049143782,1.294578222211757,-4.385382727985055,6.974539172408569,NICO,hue,energy,1
348,-46.133829059022844,1.2498657339801182,-4.430226692210216,6.929958160170452,NICO,hue,energy,1
349,-45.37747762660787,1.2197733201168581,-4.460408826009383,6.8999554662430995,NICO,hue,energy,1
350,-44.621126194192904,1.1995850310537606,-4.480598407129035,6.879768469236556,NICO,hue,energy,1
351,-43.86477476177794,1.1845849172226097,-4.495505010841061,6.864674845286281,NICO,hue,energy,1
352,-43.108423329362964,1.1700570290551893,-4.509873686019339,6.8499877441297174,NICO,hue,energy,1
353,-42.35207189694799,1.1514713796274265,-4.528298641201843,6.831241400456696,NICO,hue,energy,1
354,-41.595720464533024,1.1272144341633552,-4.552481806761269,6.8069106750879795,NICO,hue,energy,1
355,-40.83936903211806,1.097988264731884,-4.581768725222023,6.777745254685792,NICO,hue,energy,1
356,-40.08301759970308,1.0645587285888627,-4.615363905349609,6.744481362527335,NICO,hue,energy,1
357,-39.32666616728811,1.0276916829901412,-4.6524051756450024,6.707788541625284,NICO,hue,energy,1
358,-38.57031473487314,0.9881529851915717,-4.692006733496516,6.668312703879659,NICO,hue,energy,1
359,-37.81396330245818,0.9467340588986773,-4.733317651346245,6.626785769143599,NICO,hue,energy,1
360,-37.0576118700432,0.9044382605349932,-4.775453457811436,6.5843299788814225,NICO,hue,energy,1
361,-36.30126043762823,0.8623737375478677,-4.8174604501035745,6.54220792519931,NICO,hue,energy,1
362,-35.54490900521326,0.8216493821515043,-4.858279077577285,6.501577841880293,NICO,hue,energy,1
363,-34.7885575727983,0.7833740865601045,-4.896720555631615,6.463468728751823,NICO,hue,energy,1
364,-34.03220614038332,0.7486567429878708,-4.931516814902315,6.428830300878056,NICO,hue,energy,1
365,-33.27585470796835,0.7182969374685355,-4.961773849748914,6.3983677246859845,NICO,hue,energy,1
366,-32.51950327555338,0.6916177268007855,-4.988310116643665,6.371545570245236,NICO,hue,energy,1
367,-31.763151843138417,0.6675020710011336,-5.012414767594899,6.347418909597167,NICO,hue,energy,1
368,-31.006800410723443,0.644832854571889,-5.035246601786394,6.324912310930172,NICO,hue,energy,1
369,-30.25044897830847,0.6224929620153602,-5.05780768249088,6.3027936065216,NICO,hue,energy,1
370,-29.494097545893503,0.5993658470490341,-5.081018863274616,6.279750557372684,NICO,hue,energy,1
371,-28.737746113478536,0.5748207173924423,-5.105449828309174,6.255091263094059,NICO,hue,energy,1
372,-27.981394681063563,0.5495977355199742,-5.130579732092228,6.229775203132176,NICO,hue,energy,1
373,-27.22504324864859,0.5246772015590003,-5.155617659233279,6.204972062351279,NICO,hue,energy,1
374,-26.468691816233623,0.501039415636892,-5.1795771216918745,6.181655952965659,NICO,hue,energy,1
375,-25.712340383818656,0.4796646778810194,-5.201275444473225,6.160604800235264,NICO,hue,energy,1
376,-24.955988951403683,0.4615265272369351,-5.219481716422782,6.142534770896652,NICO,hue,energy,1
377,-24.19963751898871,0.4470496028654632,-5.233801807565084,6.12790101329601,NICO,hue,energy,1
378,-23.443286086573742,0.43571322253033556,-5.245132853527882,6.116559298588553,NICO,hue,energy,1
379,-22.686934654158776,0.42690323741782865,-5.254340709344081,6.108147184179739,NICO,hue,energy,1
380,-21.930583221743802,0.4200054987142193,-5.261971664247116,6.101982661675554,NICO,hue,energy,1
381,-21.17423178932883,0.4144058576057843,-5.268268694078125,6.097080409289693,NICO,hue,energy,1
382,-20.417880356913862,0.40950172604675594,-5.273376946867772,6.092380398961283,NICO,hue,energy,1
383,-19.661528924498896,0.4049970795588149,-5.277610363658251,6.08760452277588,NICO,hue,energy,1
384,-18.905177492083922,0.4009269109648709,-5.281479094438909,6.083332916368651,NICO,hue,energy,1
385,-18.14882605966895,0.39734267363439574,-5.285447755041091,6.080133102309882,NICO,hue,energy,1
386,-17.39247462725399,0.3942958209368611,-5.289689929796941,6.078281571670663,NICO,hue,energy,1
387,-16.636123194839016,0.3918378062417385,-5.2939762392878755,6.077651851771353,NICO,hue,energy,1
388,-15.879771762424042,0.39001265442456884,-5.297727973834298,6.077753282683436,NICO,hue,energy,1
389,-15.123420330009068,0.3887715872075633,-5.30054310743141,6.078086281846537,NICO,hue,energy,1
390,-14.367068897594095,0.3880027427164637,-5.302393847436146,6.078399332869073,NICO,hue,energy,1
391,-13.610717465179135,0.38759305355132556,-5.303413376505931,6.078599483608583,NICO,hue,energy,1
392,-12.854366032764162,0.38742945231220416,-5.303826979548768,6.078685884173176,NICO,hue,energy,1
393,-12.098014600349188,0.38739887159915465,-5.303904702175957,6.078702445374266,NICO,hue,energy,1
394,-11.341663167934229,0.3873987690425724,-5.303904964599877,6.0787025026850205,NICO,hue,energy,1
395,-10.585311735519255,0.3873987700738166,-5.303904963572592,6.0787025037202245,NICO,hue,energy,1
396,-9.828960303104282,0.38739877109343096,-5.303904962555808,6.07870250474267,NICO,hue,energy,1
397,-9.072608870689308,0.3873987720645755,-5.303904961586596,6.078702505715748,NICO,hue,energy,1
398,-8.316257438274334,0.38739877295041036,-5.3039049607020265,6.0787025066028475,NICO,hue,energy,1
399,-7.559906005859375,0.3873987737140956,-5.303904959939169,6.07870250736736,NICO,hue,energy,1
400,-72.66865539550781,-0.035701923679475764,-2.9088192849878984,2.8374154376289473,NICO,contrast,energy,1
401,-72.01099126025883,-0.00486917202962328,-2.8390456092131546,2.829307265153908,NICO,contrast,energy,1
402,-71.35332712500987,0.026852247003752938,-2.782287860993057,2.835992355000563,NICO,contrast,energy,1
403,-70.69566298976089,0.05852817352601346,-2.7365368111901,2.853593158242127,NICO,contrast,energy,1
404,-70.03799885451191,0.08922444764251677,-2.6988846866230185,2.8773335819080517,NICO,contrast,energy,1
405,-69.38033471926295,0.11800690945862151,-2.666133705709848,2.9021475246270914,NICO,contrast,energy,1
406,-68.72267058401397,0.1439424369079154,-2.635519820126945,2.9234046939427754,NICO,contrast,energy,1
407,-68.06500644876499,0.16640126127102972,-2.6057966736581615,2.938599196200221,NICO,contrast,energy,1
408,-67.40734231351603,0.18547682635072754,-2.5779710424782594,2.948924695179714,NICO,contrast,energy,1
409,-66.74967817826705,0.20136805004813724,-2.55383676715853,2.9565728672548044,NICO,contrast,energy,1
410,-66.09201404301807,0.21427385026438625,-2.534845750585481,2.963393451114254,NICO,contrast,energy,1
411,-65.4343499077691,0.2243931449006021,-2.5214933678959905,2.970279657697195,NICO,contrast,energy,1
412,-64.77668577252012,0.23192952327240773,-2.5131519767899486,2.977011023334764,NICO,contrast,energy,1
413,-64.11902163727115,0.2373310237603948,-2.5081392624932413,2.9828013100140307,NICO,contrast,energy,1
414,-63.461357502022175,0.24140529715357048,-2.504536214145295,2.987346808452436,NICO,contrast,energy,1
415,-62.8036933667732,0.24498877967007326,-2.500919157027769,2.9908967163679154,NICO,contrast,energy,1
416,-62.146029231524224,0.2489179075280418,-2.4962295067123055,2.994065321768389,NICO,contrast,energy,1
417,-61.48836509627525,0.25402911694561453,-2.489634551348156,2.9976927852393853,NICO,contrast,energy,1
418,-60.83070096102628,0.26111767198102426,-2.480482011237037,3.0027173551990853,NICO,contrast,energy,1
419,-60.1730368257773,0.2701508752875349,-2.469127694873515,3.009429445448585,NICO,contrast,energy,1
420,-59.51537269052833,0.28032923333865206,-2.4567577710960196,3.0174162377733236,NICO,contrast,energy,1
421,-58.85770855527936,0.2908243360840517,-2.444474233538895,3.0261229057069987,NICO,contrast,energy,1
422,-58.20004442003038,0.3008077734734101,-2.4332345273613876,3.0348500743082076,NICO,contrast,energy,1
423,-57.54238028478141,0.30945113545640257,-2.4238544133939266,3.042756684306732,NICO,contrast,energy,1
424,-56.88471614953244,0.31599885405705375,-2.416965534702258,3.048963242816365,NICO,contrast,energy,1
425,-56.22705201428346,0.32043208637657755,-2.4124075432007164,3.053271715953872,NICO,contrast,energy,1
426,-55.56938787903448,0.32315976808707086,-2.409645729376001,3.055965265550143,NICO,contrast,energy,1
427,-54.911723743785515,0.3245961041079071,-2.4082044740978694,3.057396682313684,NICO,contrast,energy,1
428,-54.25405960853654,0.32515529935845977,-2.4076457992600755,3.0579563979769953,NICO,contrast,energy,1
429,-53.59639547328756,0.32525155875810213,-2.4075497671692583,3.0580528846854627,NICO,contrast,energy,1
430,-52.938731338038586,0.32525166402558,-2.4075496621909394,3.0580529902420994,NICO,contrast,energy,1
431,-52.281067202789615,0.3252516560708406,-2.4075496701457575,3.0580529822874385,NICO,contrast,energy,1
432,-51.623403067540636,0.325251647451036,-2.4075496787656374,3.0580529736677096,NICO,contrast,energy,1
433,-50.965738932291664,0.3252516383127684,-2.4075496879039786,3.058052964529515,NICO,contrast,energy,1
434,-50.30807479704269,0.3252516288026398,-2.4075496974141783,3.058052955019458,NICO,contrast,energy,1
435,-49.650410661793714,0.3252516190672505,-2.4075497071496375,3.0580529452841385,NICO,contrast,energy,1
436,-48.99274652654474,0.3252516092412346,-2.4075497169757223,3.0580529354581913,NICO,contrast,energy,1
437,-48.33508239129577,0.3252515994190804,-2.4075497267979444,3.058052925636105,NICO,contrast,energy,1
438,-47.67741825604679,0.3252515896868658,-2.4075497365302256,3.058052915903957,NICO,contrast,energy,1
439,-47.01975412079782,0.3252515801306693,-2.407549746086487,3.058052906347826,NICO,contrast,energy,1
440,-46.36208998554885,0.3252515708365689,-2.4075497553806513,3.058052897053789,NICO,contrast,energy,1
441,-45.70442585029987,0.3252515618898474,-2.4075497643274355,3.05805288810713,NICO,contrast,energy,1
442,-45.0467617150509,0.3252515532638334,-2.40754977295351,3.058052879481177,NICO,contrast,energy,1
443,-44.38909757980193,0.3252515447054371,-2.4075497815119653,3.058052870922839,NICO,contrast,energy,1
444,-43.73143344455295,0.32525153593425427,-2.4075497902832055,3.0580528621517136,NICO,contrast,energy,1
445,-43.07376930930398,0.3252515266698814,-2.407549799547634,3.0580528528873963,NICO,contrast,energy,1
446,-42.416105174055005,0.3252515166319141,-2.407549809585653,3.0580528428494818,NICO,contrast,energy,1
447,-41.758441038806026,0.325251505543706,-2.4075498206739123,3.0580528317613247,NICO,contrast,energy,1
448,-41.100776903557055,0.3252514932650134,-2.4075498329526535,3.0580528194826804,NICO,contrast,energy,1
449,-40.443112768308076,0.3252514798273898,-2.4075498463903235,3.0580528060451027,NICO,contrast,energy,1
450,-39.785448633059104,0.3252514652733427,-2.407549860944414,3.0580527914910993,NICO,contrast,energy,1
451,-39.12778449781013,0.32525144964537966,-2.4075498765724173,3.058052775863177,NICO,contrast,energy,1
452,-38.470120362561154,0.3252514329860082,-2.407549893231827,3.0580527592038433,NICO,contrast,energy,1
453,-37.81245622731218,0.325251415342808,-2.407549910875062,3.0580527415606777,NICO,contrast,energy,1
454,-37.15479209206321,0.3252513968429053,-2.4075499293749965,3.058052723060807,NICO,contrast,energy,1
455,-36.49712795681423,0.32525137767658474,-2.4075499485413463,3.058052703894516,NICO,contrast,energy,1
456,-35.83946382156526,0.32525135803587063,-2.407549968182086,3.058052684253827,NICO,contrast,energy,1
457,-35.18179968631629,0.3252513381127872,-2.4075499881051914,3.058052664330766,NICO,contrast,energy,1
458,-34.52413555106731,0.325251318099359,-2.4075500081186387,3.058052644317357,NICO,contrast,energy,1
459,-33.86647141581834,0.3252512981743404,-2.407550028043673,3.058052624392354,NICO,contrast,energy,1
460,-33.20880728056936,0.32525127840648604,-2.407550047811539,3.058052604624511,NICO,contrast,energy,1
461,-32.55114314532039,0.32525125881016037,-2.4075500674078736,3.058052585028194,NICO,contrast,energy,1
462,-31.893479010071417,0.3252512393993417,-2.407550086818697,3.058052565617381,NICO,contrast,energy,1
463,-31.235814874822438,0.3252512201880076,-2.4075501060300333,3.0580525464060484,NICO,contrast,energy,1
464,-30.578150739573466,0.32525120119013656,-2.4075501250279023,3.058052527408176,NICO,contrast,energy,1
465,-29.920486604324495,0.3252511824341705,-2.407550143783863,3.0580525086522043,NICO,contrast,energy,1
466,-29.262822469075516,0.3252511640175987,-2.407550162200426,3.0580524902356236,NICO,contrast,energy,1
467,-28.605158333826544,0.3252511460584907,-2.4075501801595225,3.058052472276504,NICO,contrast,energy,1
468,-27.947494198577573,0.3252511286749196,-2.407550197543079,3.0580524548929184,NICO,contrast,energy,1
469,-27.289830063328594,0.3252511119849585,-2.4075502142330225,3.0580524382029393,NICO,contrast,energy,1
470,-26.632165928079623,0.32525109610664327,-2.407550230111317,3.0580524223246037,NICO,contrast,energy,1
471,-25.974501792830644,0.3252510811263059,-2.4075502450916315,3.058052407344243,NICO,contrast,energy,1
472,-25.316837657581672,0.32525106704080015,-2.4075502591771114,3.058052393258712,NICO,contrast,energy,1
473,-24.6591735223327,0.3252510538313059,-2.4075502723865783,3.05805238004919,NICO,contrast,energy,1
474,-24.001509387083722,0.3252510414790038,-2.40755028473885,3.058052367696858,NICO,contrast,energy,1
475,-23.34384525183475,0.325251029965074,-2.4075502962527477,3.058052356182896,NICO,contrast,energy,1
476,-22.68618111658578,0.3252510192704573,-2.4075503069473303,3.058052345488245,NICO,contrast,energy,1
477,-22.0285169813368,0.32525100935665086,-2.4075503168611014,3.058052335574403,NICO,contrast,energy,1
478,-21.37085284608783,0.3252510001516653,-2.4075503260660494,3.0580523263693804,NICO,contrast,energy,1
479,-20.713188710838857,0.3252509915802007,-2.4075503346374747,3.058052317797876,NICO,contrast,energy,1
480,-20.055524575589878,0.3252509835669568,-2.4075503426506786,3.058052309784592,NICO,contrast,energy,1
481,-19.397860440340907,0.3252509760366337,-2.4075503501809603,3.058052302254228,NICO,contrast,energy,1
482,-18.740196305091935,0.3252509689162809,-2.4075503573012704,3.0580522951338325,NICO,contrast,energy,1
483,-18.082532169842956,0.3252509621952578,-2.40755036402225,3.0580522884127657,NICO,contrast,energy,1
484,-17.424868034593985,0.32525095593020353,-2.4075503702872596,3.0580522821476666,NICO,contrast,energy,1
485,-16.767203899345006,0.3252509501811031,-2.407550376036313,3.058052276398519,NICO,contrast,energy,1
486,-16.109539764096034,0.3252509450079413,-2.407550381209426,3.0580522712253084,NICO,contrast,energy,1
487,-15.451875628847063,0.32525094047070285,-2.4075503857466134,3.0580522666880188,NICO,contrast,energy,1
488,-14.794211493598084,0.3254302305088391,-2.4073710561327766,3.0582315171504546,NICO,contrast,energy,1
489,-14.136547358349112,0.3282080028467479,-2.4045938493915506,3.061009855085046,NICO,contrast,energy,1
490,-13.47888322310014,0.33752602876976356,-2.3952938946747087,3.0703459522142356,NICO,contrast,energy,1
491,-12.821219087851162,0.35735517609061773,-2.3755861392158377,3.090296491397073,NICO,contrast,energy,1
492,-12.16355495260219,0.3916663126220405,-2.341751563333879,3.12508418857796,NICO,contrast,energy,1
493,-11.505890817353219,0.4444303061767632,-2.290379172775597,3.1792397851291234,NICO,contrast,energy,1
494,-10.84822668210424,0.5192764554634162,-2.218850854542774,3.257403765469607,NICO,contrast,energy,1
495,-10.190562546855269,0.6174919955267529,-2.127092051411028,3.3620760424645337,NICO,contrast,energy,1
496,-9.532898411606297,0.7393817768016285,-2.0159122179811777,3.494675771584435,NICO,contrast,energy,1
497,-8.875234276357318,0.8852472888024134,-1.8859282019342254,3.656422779539052,NICO,contrast,energy,1
498,-8.21757014110834,1.0553900210434757,-1.7375387964864257,3.848318838573377,NICO,contrast,energy,1
499,-7.559906005859375,1.2501114630391799,-1.571018622751216,4.071241548829576,NICO,contrast,energy,1
500,-91.48116302490234,6.444493518479763,-2.965624796446016,15.854611833405542,NICO,outdoor,energy,1
501,-90.55954859774522,6.44449351896524,-2.965624795956238,15.854611833886718,NICO,outdoor,energy,1
502,-89.6379341705881,6.4444935195107185,-2.9656247954038246,15.854611834425262,NICO,outdoor,energy,1
503,-88.71631974343097,6.44449352008408,-2.9656247948192664,15.854611834987427,NICO,outdoor,energy,1
504,-87.79470531627385,6.44449352065322,-2.9656247942330296,15.854611835539469,NICO,outdoor,energy,1
505,-86.87309088911672,6.444493521186022,-2.9656247936756,15.854611836047644,NICO,outdoor,energy,1
506,-85.9514764619596,6.444486556842235,-2.9656300318920943,15.854603145576565,NICO,outdoor,energy,1
507,-85.02986203480249,6.442429875156454,-2.9671773459039406,15.852037096216847,NICO,outdoor,energy,1
508,-84.10824760764537,6.431427284209771,-2.9754665442656494,15.83832111268519,NICO,outdoor,energy,1
509,-83.18663318048824,6.403874761211071,-2.9963097961704594,15.804059318592602,NICO,outdoor,energy,1
510,-82.26501875333112,6.3521682833692426,-3.0357561826978,15.740092749436286,NICO,outdoor,energy,1
511,-81.343404326174,6.268703827893174,-3.1003450038205953,15.637752659606942,NICO,outdoor,energy,1
512,-80.42178989901687,6.1460445273886,-3.1973268776854162,15.489415932462617,NICO,outdoor,energy,1
513,-79.50017547185975,5.985500539695355,-3.3280012377167925,15.299002317107503,NICO,outdoor,energy,1
514,-78.57856104470262,5.801249892740197,-3.4832435739863694,15.085743359466763,NICO,outdoor,energy,1
515,-77.6569466175455,5.608500632196203,-3.6517314675849954,14.868732731977403,NICO,outdoor,energy,1
516,-76.73533219038838,5.422460803736445,-3.820300687071545,14.665222294544435,NICO,outdoor,energy,1
517,-75.81371776323125,5.258338453033999,-3.973887043837851,14.490563949905848,NICO,outdoor,energy,1
518,-74.89210333607414,5.1307774763044955,-4.096427137476643,14.357982090085635,NICO,outdoor,energy,1
519,-73.97048890891702,5.043076871209157,-4.182286018948554,14.268439761366869,NICO,outdoor,energy,1
520,-73.0488744817599,4.988028835431516,-4.236848755503479,14.21290642636651,NICO,outdoor,energy,1
521,-72.12726005460277,4.958029346460019,-4.266801588611611,14.18286028153165,NICO,outdoor,energy,1
522,-71.20564562744565,4.945474381783116,-4.279382640993033,14.170331404559265,NICO,outdoor,energy,1
523,-70.28403120028852,4.942759918889252,-4.282106282883205,14.167626120661708,NICO,outdoor,energy,1
524,-69.3624167731314,4.942727682934347,-4.282138635435674,14.167594001304368,NICO,outdoor,energy,1
525,-68.44080234597428,4.9427276930467245,-4.28213862532439,14.16759401141784,NICO,outdoor,energy,1
526,-67.51918791881715,4.942727704077768,-4.282138614294162,14.167594022449698,NICO,outdoor,energy,1
527,-66.59757349166003,4.942727715357135,-4.282138603015291,14.16759403372956,NICO,outdoor,energy,1
528,-65.6759590645029,4.942727726214466,-4.282138592158104,14.167594044587036,NICO,outdoor,energy,1
529,-64.75434463734578,4.942727735979415,-4.282138582392906,14.167594054351735,NICO,outdoor,energy,1
530,-63.83273021018866,4.942724116859514,-4.282138855476207,14.167587089195235,NICO,outdoor,energy,1
531,-62.91111578303154,4.9426925336878185,-4.282141519513161,14.167526586888798,NICO,outdoor,energy,1
532,-61.98950135587442,4.942601314301039,-4.282151458218297,14.167354086820374,NICO,outdoor,energy,1
533,-61.06788692871729,4.9424187779382605,-4.282181307301383,14.167018863177905,NICO,outdoor,energy,1
534,-60.146272501560176,4.942113243838566,-4.282260982318105,14.166487469995237,NICO,outdoor,energy,1
535,-59.224658074403045,4.941652953085939,-4.282451289538806,14.165757195710686,NICO,outdoor,energy,1
536,-58.30304364724593,4.940550658806643,-4.283320255231878,14.164421572845164,NICO,outdoor,energy,1
537,-57.381429220088805,4.936790947339491,-4.28698831003525,14.160570204714231,NICO,outdoor,energy,1
538,-56.45981479293168,4.928038281709158,-4.295820232016444,14.15189679543476,NICO,outdoor,energy,1
539,-55.53820036577456,4.911957124940323,-4.312084407185524,14.135998657066171,NICO,outdoor,energy,1
540,-54.61658593861743,4.886211940057658,-4.337979647763646,14.110403527878962,NICO,outdoor,energy,1
541,-53.69497151146031,4.848479725909173,-4.375687313850352,14.072646765668697,NICO,outdoor,energy,1
542,-52.77335708430319,4.79820131086012,-4.4257594767431145,14.022162098463355,NICO,outdoor,energy,1
543,-51.85174265714607,4.7383847485026385,-4.485360371588594,13.96212986859387,NICO,outdoor,energy,1
544,-50.930128229988945,4.672468423739181,-4.551192411936306,13.896129259414668,NICO,outdoor,energy,1
545,-50.00851380283182,4.6038907214722045,-4.619838068572239,13.827619511516648,NICO,outdoor,energy,1
546,-49.0868993756747,4.536090026604161,-4.687755100987965,13.759935154196288,NICO,outdoor,energy,1
