,feature,monotonic_pred_loss,monotonic_pred_loss_lower,monotonic_pred_loss_upper,Dataset,train_shift,feature_name,sample_size
263,204.09903396259654,2.1279117027153096,1.1066604351776772,3.149162970252942,Office31,dslr,cross_entropy,16
264,205.065027959419,2.1279117032769834,1.106660435738977,3.1491629708149897,Office31,dslr,cross_entropy,16
265,206.0310219562415,2.1279117038256334,1.1066604362873196,3.149162971363947,Office31,dslr,cross_entropy,16
266,206.99701595306396,2.1279117043562943,1.1066604368177382,3.1491629718948504,Office31,dslr,cross_entropy,16
267,207.96300994988644,2.127911704862346,1.1066604373236117,3.14916297240108,Office31,dslr,cross_entropy,16
268,208.92900394670892,2.127911705337169,1.1066604377983191,3.1491629728760184,Office31,dslr,cross_entropy,16
269,209.8949979435314,2.1279117057741423,1.106660438235239,3.1491629733130457,Office31,dslr,cross_entropy,16
270,210.86099194035387,2.127911706166649,1.1066604386277519,3.149162973705546,Office31,dslr,cross_entropy,16
271,211.82698593717635,2.127911706510324,1.1066604389714931,3.149162974049155,Office31,dslr,cross_entropy,16
272,212.79297993399882,2.1279117068071614,1.1066604392684558,3.1491629743458667,Office31,dslr,cross_entropy,16
273,213.75897393082127,2.1279117070602678,1.1066604395217476,3.149162974598788,Office31,dslr,cross_entropy,16
274,214.72496792764375,2.1279117072727507,1.1066604397344766,3.149162974811025,Office31,dslr,cross_entropy,16
275,215.69096192446622,2.1279117074477174,1.1066604399097497,3.149162974985685,Office31,dslr,cross_entropy,16
276,216.6569559212887,2.127909722396253,1.106658513132654,3.1491609316598517,Office31,dslr,cross_entropy,16
277,217.62294991811115,2.1277426011002882,1.1064961528175723,3.148989049383004,Office31,dslr,cross_entropy,16
278,218.58894391493362,2.1269696309339428,1.1057414810009556,3.14819778086693,Office31,dslr,cross_entropy,16
279,219.5549379117561,2.1251226559768166,1.1039134413389886,3.1463318706146444,Office31,dslr,cross_entropy,16
280,220.52093190857858,2.1217335203085077,1.1004681457597931,3.1429988948572225,Office31,dslr,cross_entropy,16
281,221.48692590540105,2.1163340680086167,1.0947361996503433,3.13793193636689,Office31,dslr,cross_entropy,16
282,222.45291990222353,2.1084600601585977,1.0858453886014858,3.1310747317157093,Office31,dslr,cross_entropy,16
283,223.418913899046,2.0977511272426126,1.072862244401433,3.122640010083792,Office31,dslr,cross_entropy,16
284,224.38490789586848,2.0839590545245024,1.0550255074118766,3.112892601637128,Office31,dslr,cross_entropy,16
285,225.35090189269096,2.066841204405515,1.0317410945285526,3.1019413142824774,Office31,dslr,cross_entropy,16
286,226.31689588951343,2.0461549392868963,1.0026326135875938,3.0896772649861988,Office31,dslr,cross_entropy,16
287,227.2828898863359,2.021657621569895,0.9675375282024361,3.0757777149373537,Office31,dslr,cross_entropy,16
288,228.24888388315838,1.9931336204058083,0.9264467584828584,3.0598204823287585,Office31,dslr,cross_entropy,16
289,229.21487787998083,1.96070469656113,0.8794270632910137,3.041982329831246,Office31,dslr,cross_entropy,16
290,230.1808718768033,1.9247219551267767,0.8264986312577551,3.022945278995798,Office31,dslr,cross_entropy,16
291,231.14686587362579,1.885540883957014,0.7676303899588277,3.0034513779552006,Office31,dslr,cross_entropy,16
292,232.11285987044826,1.8435169709061043,0.7027969270367895,2.9842370147754194,Office31,dslr,cross_entropy,16
293,233.0788538672707,1.7990057038283132,0.6320271625269636,2.965984245129663,Office31,dslr,cross_entropy,16
294,234.04484786409319,1.7523566175325318,0.5554344228147761,2.9492788122502875,Office31,dslr,cross_entropy,16
295,235.01084186091566,1.7038784281146053,0.47319227622018967,2.934564580009021,Office31,dslr,cross_entropy,16
296,235.97683585773814,1.6538627301565092,0.385567501653187,2.9221579586598314,Office31,dslr,cross_entropy,16
297,236.9428298545606,1.6026010596643374,0.29294258795792305,2.9122595313707516,Office31,dslr,cross_entropy,16
298,237.9088238513831,1.5503849526441826,0.195810398682432,2.904959506605933,Office31,dslr,cross_entropy,16
299,238.87481784820557,1.4975059451021369,0.09476270527602915,2.900249184928245,Office31,dslr,cross_entropy,16
300,158.3880500793457,2.5205844918103795,1.1711409339362058,3.870028049684553,Office31,hue,cross_entropy,16
301,159.74761557338215,2.516566736813223,1.2084666298475701,3.824666843778876,Office31,hue,cross_entropy,16
302,161.10718106741857,2.5136003433987346,1.2384370937429559,3.7887635930545134,Office31,hue,cross_entropy,16
303,162.466746561455,2.5113480080616415,1.2611144585397511,3.761581557583532,Office31,hue,cross_entropy,16
304,163.82631205549143,2.5094724272966684,1.2772610460000657,3.741683808593271,Office31,hue,cross_entropy,16
305,165.18587754952787,2.507636297598543,1.28812676278661,3.727145832410476,Office31,hue,cross_entropy,16
306,166.54544304356432,2.5055025462389073,1.2951190719252097,3.715886020552605,Office31,hue,cross_entropy,16
307,167.90500853760074,2.5028015557272796,1.299312613770285,3.7062904976842743,Office31,hue,cross_entropy,16
308,169.26457403163718,2.4994245258945957,1.30106650559026,3.6977825461989315,Office31,hue,cross_entropy,16
309,170.6241395256736,2.4952861103443147,1.3004404255633941,3.690131795125235,Office31,hue,cross_entropy,16
310,171.98370501971004,2.4903009626798918,1.2975737107805954,3.6830282145791884,Office31,hue,cross_entropy,16
311,173.34327051374646,2.4843837365047854,1.2928520327201358,3.675915440289435,Office31,hue,cross_entropy,16
312,174.7028360077829,2.4774532667468114,1.2868733762649136,3.6680331572287095,Office31,hue,cross_entropy,16
313,176.06240150181935,2.46964719161728,1.2802772427899165,3.6590171404446434,Office31,hue,cross_entropy,16
314,177.42196699585577,2.4614250338712433,1.2734852572656745,3.649364810476812,Office31,hue,cross_entropy,16
315,178.78153248989221,2.4532720817393208,1.2667077260414912,3.6398364374371504,Office31,hue,cross_entropy,16
316,180.14109798392863,2.44567362345213,1.260160628905588,3.6311866179986723,Office31,hue,cross_entropy,16
317,181.50066347796508,2.4391149472402915,1.254203042237799,3.624026852242784,Office31,hue,cross_entropy,16
318,182.8602289720015,2.4340618938116476,1.2493602906079089,3.6187634970153866,Office31,hue,cross_entropy,16
319,184.21979446603794,2.43058921925962,1.2458924108201939,3.6152860276990464,Office31,hue,cross_entropy,16
320,185.57935996007438,2.4284094862390244,1.243657338681331,3.613161633796718,Office31,hue,cross_entropy,16
321,186.9389254541108,2.427221598787857,1.2424203503632274,3.6120228472124865,Office31,hue,cross_entropy,16
322,188.29849094814725,2.426724460944115,1.2418986973029364,3.6115502245852937,Office31,hue,cross_entropy,16
323,189.6580564421837,2.426616976745793,1.2417856050727483,3.611448348418837,Office31,hue,cross_entropy,16
324,191.0176219362201,2.426615700472107,1.2417842615238188,3.6114471394203953,Office31,hue,cross_entropy,16
325,192.37718743025655,2.4266157010236844,1.2417842620740547,3.611447139973314,Office31,hue,cross_entropy,16
326,193.73675292429297,2.4266157016112753,1.2417842626604403,3.6114471405621105,Office31,hue,cross_entropy,16
327,195.09631841832942,2.4266157022281307,1.2417842632762215,3.61144714118004,Office31,hue,cross_entropy,16
328,196.45588391236583,2.4266157028674975,1.2417842639146404,3.6114471418203546,Office31,hue,cross_entropy,16
329,197.81544940640228,2.4266157035226246,1.2417842645689412,3.611447142476308,Office31,hue,cross_entropy,16
330,199.17501490043873,2.426615704187099,1.2417842652327058,3.6114471431414916,Office31,hue,cross_entropy,16
331,200.53458039447514,2.426615704856453,1.2417842659014622,3.611447143811444,Office31,hue,cross_entropy,16
332,201.8941458885116,2.426615705526904,1.2417842665714216,3.611447144482386,Office31,hue,cross_entropy,16
333,203.253711382548,2.426615706194672,1.2417842672387998,3.611447145150544,Office31,hue,cross_entropy,16
334,204.61327687658445,2.4266157068559777,1.241784267899812,3.6114471458121433,Office31,hue,cross_entropy,16
335,205.97284237062087,2.426615707507039,1.2417842685506715,3.611447146463407,Office31,hue,cross_entropy,16
336,207.3324078646573,2.426615708143714,1.2417842691872307,3.611447147100197,Office31,hue,cross_entropy,16
337,208.69197335869376,2.4266157087606457,1.2417842698041275,3.611447147717164,Office31,hue,cross_entropy,16
338,210.05153885273018,2.4266157093522245,1.2417842703957465,3.6114471483087023,Office31,hue,cross_entropy,16
339,211.41110434676662,2.42661570991284,1.2417842709564717,3.6114471488692086,Office31,hue,cross_entropy,16
340,212.77066984080307,2.4266157104368804,1.2417842714806853,3.6114471493930758,Office31,hue,cross_entropy,16
341,214.13023533483948,2.4266157109187483,1.241784271962785,3.611447149874712,Office31,hue,cross_entropy,16
342,215.4898008288759,2.4266157113545024,1.2417842723988257,3.611447150310179,Office31,hue,cross_entropy,16
343,216.84936632291235,2.4266157117435596,1.2417842727882271,3.611447150698892,Office31,hue,cross_entropy,16
344,218.2089318169488,2.4266157120857406,1.2417842731308122,3.611447151040669,Office31,hue,cross_entropy,16
345,219.5684973109852,2.4266157123808676,1.2417842734264055,3.6114471513353297,Office31,hue,cross_entropy,16
346,220.92806280502165,2.4266157126287613,1.241784273674831,3.6114471515826914,Office31,hue,cross_entropy,16
347,222.2876282990581,2.4266061694506793,1.2417748676028626,3.611437471298496,Office31,hue,cross_entropy,16
348,223.64719379309452,2.4262310842204857,1.2414049251162942,3.6110572433246775,Office31,hue,cross_entropy,16
349,225.00675928713093,2.424698106107989,1.2398879788961592,3.6095082333198185,Office31,hue,cross_entropy,16
350,226.3663247811674,2.4211870610218815,1.2363834597048944,3.6059906623388684,Office31,hue,cross_entropy,16
351,227.72589027520382,2.4148777748708574,1.2299802711298753,3.5997752786118395,Office31,hue,cross_entropy,16
352,229.08545576924024,2.404950073563611,1.2196300970648364,3.5902700500623856,Office31,hue,cross_entropy,16
353,230.4450212632767,2.3906672527927655,1.2041509026337758,3.577183602951755,Office31,hue,cross_entropy,16
354,231.80458675731313,2.3726016648723376,1.1835806099063724,3.5616227198383026,Office31,hue,cross_entropy,16
355,233.16415225134955,2.352365027865852,1.1592315510217894,3.545498504709915,Office31,hue,cross_entropy,16
356,234.523717745386,2.3315976899727215,1.1328229104354897,3.5303724695099534,Office31,hue,cross_entropy,16
357,235.88328323942244,2.3119399993923597,1.1065173284051666,3.517362670379553,Office31,hue,cross_entropy,16
358,237.24284873345886,2.2950323043241796,1.0828902487010759,3.5071743599472835,Office31,hue,cross_entropy,16
359,238.60241422749527,2.2823315698516766,1.0645425277558203,3.500120611947533,Office31,hue,cross_entropy,16
360,239.96197972153172,2.2737746093482465,1.0518949526503718,3.495654266046121,Office31,hue,cross_entropy,16
361,241.32154521556816,2.26854659078044,1.044055539212774,3.4930376423481055,Office31,hue,cross_entropy,16
362,242.68111070960458,2.26582734004862,1.0399446127665972,3.491710067330643,Office31,hue,cross_entropy,16
363,244.04067620364103,2.2647966830531474,1.038380526571793,3.491212839534502,Office31,hue,cross_entropy,16
364,245.40024169767747,2.2646344456943837,1.0381340236328565,3.491134867755911,Office31,hue,cross_entropy,16
365,246.7598071917139,2.264634417951098,1.0381339814232056,3.491134854478991,Office31,hue,cross_entropy,16
366,248.1193726857503,2.264634418030848,1.0381339814966393,3.491134854565057,Office31,hue,cross_entropy,16
367,249.47893817978678,2.2646344181082214,1.0381339815691677,3.4911348546472754,Office31,hue,cross_entropy,16
368,250.8385036738232,2.264634418181067,1.0381339816383093,3.491134854723825,Office31,hue,cross_entropy,16
369,252.19806916785961,2.264634418247235,1.0381339817015827,3.4911348547928878,Office31,hue,cross_entropy,16
370,253.55763466189606,2.2646344183045763,1.0381339817565078,3.491134854852645,Office31,hue,cross_entropy,16
371,254.9172001559325,2.264634418351766,1.0381339818014998,3.4911348549020325,Office31,hue,cross_entropy,16
372,256.2767656499689,2.264634418389814,1.0381339818375082,3.4911348549421195,Office31,hue,cross_entropy,16
373,257.63633114400534,2.2646344184201364,1.0381339818659245,3.491134854974348,Office31,hue,cross_entropy,16
374,258.9958966380418,2.2646344184441487,1.0381339818881394,3.491134855000158,Office31,hue,cross_entropy,16
375,260.35546213207823,2.264634418463268,1.0381339819055453,3.4911348550209906,Office31,hue,cross_entropy,16
376,261.71502762611465,2.264634418478908,1.0381339819195308,3.4911348550382852,Office31,hue,cross_entropy,16
377,263.0745931201511,2.264634418492142,1.0381339819311501,3.491134855053134,Office31,hue,cross_entropy,16
378,264.43415861418754,2.2646344185034653,1.0381339819408908,3.49113485506604,Office31,hue,cross_entropy,16
379,265.79372410822396,2.264634418513314,1.0381339819491804,3.4911348550774473,Office31,hue,cross_entropy,16
380,267.15328960226043,2.264634418522125,1.0381339819564495,3.4911348550878003,Office31,hue,cross_entropy,16
381,268.51285509629685,2.264634418530335,1.0381339819631263,3.4911348550975436,Office31,hue,cross_entropy,16
382,269.87242059033326,2.2646344185383733,1.0381339819696334,3.4911348551071133,Office31,hue,cross_entropy,16
383,271.2319860843697,2.264634418546467,1.0381339819761932,3.4911348551167407,Office31,hue,cross_entropy,16
384,272.5915515784061,2.264634418554628,1.038133981982818,3.491134855126438,Office31,hue,cross_entropy,16
385,273.95111707244257,2.2646344185628555,1.038133981989507,3.4911348551362043,Office31,hue,cross_entropy,16
386,275.310682566479,2.2646344185711493,1.0381339819962596,3.491134855146039,Office31,hue,cross_entropy,16
387,276.6702480605154,2.2646344185795106,1.0381339820030773,3.491134855155944,Office31,hue,cross_entropy,16
388,278.0298135545519,2.2646344185879355,1.0381339820099564,3.4911348551659147,Office31,hue,cross_entropy,16
389,279.3893790485883,2.264634418596397,1.038133982016875,3.491134855175919,Office31,hue,cross_entropy,16
390,280.7489445426247,2.264634418604845,1.0381339820237903,3.4911348551858996,Office31,hue,cross_entropy,16
391,282.1085100366612,2.2646344186132334,1.0381339820306643,3.491134855195803,Office31,hue,cross_entropy,16
392,283.4680755306976,2.264634418621513,1.0381339820374555,3.4911348552055705,Office31,hue,cross_entropy,16
393,284.827641024734,2.2646344186296354,1.0381339820441238,3.4911348552151473,Office31,hue,cross_entropy,16
394,286.1872065187705,2.2646344186375447,1.0381339820506221,3.491134855224467,Office31,hue,cross_entropy,16
395,287.5467720128069,2.2646344186451217,1.0381339820568507,3.4911348552333927,Office31,hue,cross_entropy,16
396,288.90633750684333,2.264634418652223,1.03813398206269,3.4911348552417563,Office31,hue,cross_entropy,16
397,290.2659030008798,2.2646344186587046,1.0381339820680189,3.49113485524939,Office31,hue,cross_entropy,16
398,291.62546849491616,2.2646344186644214,1.0381339820727165,3.491134855256126,Office31,hue,cross_entropy,16
399,292.98503398895264,2.2646344186692295,1.0381339820766617,3.491134855261797,Office31,hue,cross_entropy,16
400,142.09566116333008,4.230517436960641,1.8832315167435612,6.577803357177721,Office31,multnoise,cross_entropy,16
401,143.263471141006,4.230517436764025,1.8832315165469575,6.577803356981092,Office31,multnoise,cross_entropy,16
402,144.43128111868194,4.2305174364648375,1.8832315162477893,6.577803356681885,Office31,multnoise,cross_entropy,16
403,145.59909109635785,4.23051743601336,1.883231515796341,6.57780335623038,Office31,multnoise,cross_entropy,16
404,146.7669010740338,4.230517435359885,1.8832315151429082,6.577803355576862,Office31,multnoise,cross_entropy,16
405,147.9347110517097,4.230517434454689,1.8832315142377714,6.577803354671607,Office31,multnoise,cross_entropy,16
406,149.10252102938566,4.230517433248014,1.8832315130311765,6.5778033534648515,Office31,multnoise,cross_entropy,16
407,150.27033100706157,4.230517431676473,1.8832315114597393,6.577803351893207,Office31,multnoise,cross_entropy,16
408,151.43814098473752,4.230517429644176,1.883231509427576,6.577803349860776,Office31,multnoise,cross_entropy,16
409,152.60595096241343,4.230517427050506,1.8832315068340755,6.577803347266936,Office31,multnoise,cross_entropy,16
410,153.77376094008937,4.230517423794839,1.88323150357862,6.577803344011058,Office31,multnoise,cross_entropy,16
411,154.9415709177653,4.230517419776552,1.8832314995605919,6.577803339992512,Office31,multnoise,cross_entropy,16
412,156.10938089544123,4.2305174148954015,1.883231494679754,6.577803335111049,Office31,multnoise,cross_entropy,16
413,157.27719087311715,4.230517409070856,1.883231488855579,6.577803329286134,Office31,multnoise,cross_entropy,16
414,158.4450008507931,4.230517402251386,1.8832314820365386,6.577803322466233,Office31,multnoise,cross_entropy,16
415,159.612810828469,4.230517394387783,1.8832314741734266,6.577803314602139,Office31,multnoise,cross_entropy,16
416,160.78062080614495,4.230517385430838,1.883231465217035,6.577803305644641,Office31,multnoise,cross_entropy,16
417,161.94843078382087,4.230517375331348,1.8832314551181617,6.577803295544534,Office31,multnoise,cross_entropy,16
418,163.1162407614968,4.230517364043243,1.8832314438307383,6.577803284255749,Office31,multnoise,cross_entropy,16
419,164.28405073917273,4.230517351583651,1.8832314313718923,6.57780327179541,Office31,multnoise,cross_entropy,16
420,165.45186071684867,4.230517338028224,1.883231417817274,6.5778032582391734,Office31,multnoise,cross_entropy,16
421,166.6196706945246,4.230517323454822,1.883231403244741,6.577803243664903,Office31,multnoise,cross_entropy,16
422,167.78748067220053,4.2305173079413,1.8832313877321458,6.577803228150454,Office31,multnoise,cross_entropy,16
423,168.95529064987645,4.230517291565517,1.8832313713573465,6.577803211773688,Office31,multnoise,cross_entropy,16
424,170.1231006275524,4.230517274410756,1.8832313542036219,6.577803194617891,Office31,multnoise,cross_entropy,16
425,171.2909106052283,4.230517256615135,1.883231336409088,6.577803176821183,Office31,multnoise,cross_entropy,16
426,172.45872058290425,4.230517238348626,1.8832313181437121,6.5778031585535395,Office31,multnoise,cross_entropy,16
427,173.62653056058016,4.230517219781582,1.8832312995778442,6.5778031399853205,Office31,multnoise,cross_entropy,16
428,174.7943405382561,4.230517201084365,1.8832312808818412,6.577803121286889,Office31,multnoise,cross_entropy,16
429,175.96215051593202,4.230517182427332,1.8832312622260567,6.577803102628607,Office31,multnoise,cross_entropy,16
430,177.12996049360794,4.230517163976752,1.8832312437767569,6.577803084176747,Office31,multnoise,cross_entropy,16
431,178.29777047128388,4.23051714587555,1.8832312256768615,6.577803066074238,Office31,multnoise,cross_entropy,16
432,179.46558044895983,4.230517128258377,1.8832312080610212,6.577803048455733,Office31,multnoise,cross_entropy,16
433,180.63339042663574,4.230517111259876,1.883231191063874,6.577803031455877,Office31,multnoise,cross_entropy,16
434,181.80120040431166,4.230517095014692,1.8832311748200636,6.57780301520932,Office31,multnoise,cross_entropy,16
435,182.9690103819876,4.230517079657458,1.8832311594642204,6.577802999850697,Office31,multnoise,cross_entropy,16
436,184.13682035966355,4.230517065297687,1.8832311451058534,6.577802985489521,Office31,multnoise,cross_entropy,16
437,185.30463033733946,4.230517051960575,1.8832311317701587,6.577802972150992,Office31,multnoise,cross_entropy,16
438,186.47244031501538,4.230517039653663,1.8832311194646763,6.57780295984265,Office31,multnoise,cross_entropy,16
439,187.64025029269132,4.230517028384485,1.8832311081969393,6.57780294857203,Office31,multnoise,cross_entropy,16
440,188.80806027036726,4.2305170181605805,1.8832310979744866,6.577802938346674,Office31,multnoise,cross_entropy,16
441,189.97587024804318,4.230517008989359,1.883231088804727,6.577802929173991,Office31,multnoise,cross_entropy,16
442,191.1436802257191,4.230517000860531,1.883231080677373,6.5778029210436895,Office31,multnoise,cross_entropy,16
443,192.31149020339504,4.230516993728002,1.8832310735463422,6.577802913909661,Office31,multnoise,cross_entropy,16
444,193.47930018107095,4.230516987541357,1.8832310673612302,6.577802907721484,Office31,multnoise,cross_entropy,16
445,194.6471101587469,4.230516982250185,1.883231062071638,6.577802902428732,Office31,multnoise,cross_entropy,16
446,195.8149201364228,4.230516977804071,1.883231057627162,6.57780289798098,Office31,multnoise,cross_entropy,16
447,196.98273011409876,4.2305683152342715,1.8832826515473249,6.577853978921218,Office31,multnoise,cross_entropy,16
448,198.15054009177467,4.232586181487273,1.8853103335606778,6.579862029413867,Office31,multnoise,cross_entropy,16
449,199.31835006945062,4.240833233433164,1.893592128629289,6.588074338237039,Office31,multnoise,cross_entropy,16
450,200.48616004712653,4.259721810395871,1.9125277404203649,6.6069158803713774,Office31,multnoise,cross_entropy,16
451,201.65397002480248,4.293664251699322,1.946440857583048,6.640887645815597,Office31,multnoise,cross_entropy,16
452,202.8217800024784,4.347072896667448,1.9995072032664347,6.694638590068461,Office31,multnoise,cross_entropy,16
453,203.98958998015434,4.424083599268336,2.0753936821897527,6.772773516346919,Office31,multnoise,cross_entropy,16
454,205.15739995783025,4.5244960936344905,2.1733986785338724,6.8755935087351085,Office31,multnoise,cross_entropy,16
455,206.32520993550617,4.644667318247532,2.2898006104158277,6.999534026079237,Office31,multnoise,cross_entropy,16
456,207.4930199131821,4.780859377112042,2.4213352234630867,7.140383530760996,Office31,multnoise,cross_entropy,16
457,208.66082989085805,4.929334374232583,2.5652094511303694,7.293459297334795,Office31,multnoise,cross_entropy,16
458,209.82863986853397,5.086354413613727,2.7187932517554283,7.453915575472026,Office31,multnoise,cross_entropy,16
459,210.99644984620988,5.248084870782474,2.878904327086819,7.61726541447813,Office31,multnoise,cross_entropy,16
460,212.16425982388583,5.40988929193787,3.040101965821631,7.7796766180541095,Office31,multnoise,cross_entropy,16
461,213.33206980156177,5.566734755395228,3.1962096702279075,7.937259840562549,Office31,multnoise,cross_entropy,16
462,214.4998797792377,5.713585521708119,3.341776980115837,8.0853940633004,Office31,multnoise,cross_entropy,16
463,215.6676897569136,5.845405851430111,3.472292125555299,8.218519577304923,Office31,multnoise,cross_entropy,16
464,216.83549973458955,5.9571600051147815,3.5839533561135397,8.330366654116023,Office31,multnoise,cross_entropy,16
465,218.0033097122655,6.04501716436981,3.6739676507301393,8.41606667800948,Office31,multnoise,cross_entropy,16
466,219.1711196899414,6.110898420317297,3.7434312865090256,8.478365554125569,Office31,multnoise,cross_entropy,16
467,220.33892966761732,6.158439287883887,3.794411308587825,8.522467267179948,Office31,multnoise,cross_entropy,16
468,221.50673964529327,6.191275576166397,3.829291104003551,8.553260048329243,Office31,multnoise,cross_entropy,16
469,222.6745496229692,6.213043094261647,3.8512118708181964,8.574874317705099,Office31,multnoise,cross_entropy,16
470,223.84235960064512,6.227376861437502,3.8641995973735597,8.590554125501445,Office31,multnoise,cross_entropy,16
471,225.01016957832104,6.237237876682056,3.872201482969383,8.60227427039473,Office31,multnoise,cross_entropy,16
472,226.17797955599698,6.243684835958534,3.8770245613137106,8.610345110603358,Office31,multnoise,cross_entropy,16
473,227.34578953367293,6.247443226142091,3.879687582651359,8.615198869632824,Office31,multnoise,cross_entropy,16
474,228.51359951134884,6.249238534107884,3.8809210570774337,8.617556011138335,Office31,multnoise,cross_entropy,16
475,229.68140948902476,6.249796246731069,3.8812991598658906,8.618293333596249,Office31,multnoise,cross_entropy,16
476,230.8492194667007,6.2498387744957125,3.8813278928791424,8.618349656112283,Office31,multnoise,cross_entropy,16
477,232.01702944437665,6.249838774151858,3.881327892526525,8.618349655777191,Office31,multnoise,cross_entropy,16
478,233.18483942205256,6.249838773753286,3.8813278921210306,8.618349655385542,Office31,multnoise,cross_entropy,16
479,234.35264939972848,6.249838773323389,3.8813278916858986,8.618349654960879,Office31,multnoise,cross_entropy,16
480,235.52045937740442,6.249838772885561,3.881327891244372,8.618349654526751,Office31,multnoise,cross_entropy,16
481,236.68826935508034,6.249838772463195,3.88132789081969,8.6183496541067,Office31,multnoise,cross_entropy,16
482,237.85607933275628,6.249853572289408,3.8813444441471083,8.618362700431707,Office31,multnoise,cross_entropy,16
483,239.0238893104322,6.250290438314991,3.8818318772330587,8.618748999396924,Office31,multnoise,cross_entropy,16
484,240.1916992881081,6.251980408120781,3.8836957434383756,8.620265072803187,Office31,multnoise,cross_entropy,16
485,241.35950926578406,6.255775592242475,3.8877556415883503,8.6237955428966,Office31,multnoise,cross_entropy,16
486,242.52731924346,6.262528101215771,3.894548583541008,8.630507618890535,Office31,multnoise,cross_entropy,16
487,243.69512922113591,6.2730900455763665,3.90406841555765,8.642111675595082,Office31,multnoise,cross_entropy,16
488,244.86293919881183,6.288297199501021,3.9154344917564305,8.661159907245612,Office31,multnoise,cross_entropy,16
489,246.03074917648777,6.308781249280365,3.9269435875557437,8.690618911004986,Office31,multnoise,cross_entropy,16
490,247.19855915416372,6.335035151028396,3.93687842073825,8.733191881318543,Office31,multnoise,cross_entropy,16
491,248.36636913183963,6.367549209729495,3.943979145373926,8.791119274085062,Office31,multnoise,cross_entropy,16
492,249.53417910951555,6.406813730368035,3.9476093412837328,8.866018119452338,Office31,multnoise,cross_entropy,16
493,250.7019890871915,6.453319017928397,3.947703631709858,8.958934404146936,Office31,multnoise,cross_entropy,16
494,251.86979906486744,6.507409342859603,3.9442525543220213,9.070566131397184,Office31,multnoise,cross_entropy,16
495,253.03760904254335,6.568427649159243,3.935506903045269,9.201348395273216,Office31,multnoise,cross_entropy,16
496,254.20541902021927,6.635296871877023,3.9191338768951263,9.35145986685892,Office31,multnoise,cross_entropy,16
497,255.3732289978952,6.7069385091339075,3.8932692963162046,9.52060772195161,Office31,multnoise,cross_entropy,16
498,256.54103897557115,6.782274059050857,3.856725320374308,9.707822797727406,Office31,multnoise,cross_entropy,16
499,257.70884895324707,6.8602250197488335,3.8090710968789483,9.911378942618718,Office31,multnoise,cross_entropy,16
500,141.30273914337158,3.8146999119197997,1.0531816573644592,6.57621816647514,Office31,noise,cross_entropy,16
501,142.42576014393507,3.814699910661887,1.0531816561066605,6.576218165217114,Office31,noise,cross_entropy,16
502,143.54878114449858,3.814699908935926,1.0531816543808574,6.576218163490995,Office31,noise,cross_entropy,16
503,144.67180214506206,3.81469990660447,1.053181652049613,6.576218161159327,Office31,noise,cross_entropy,16
504,145.79482314562557,3.814699903530066,1.0531816489754884,6.576218158084643,Office31,noise,cross_entropy,16
505,146.91784414618905,3.8146998995752632,1.0531816450210445,6.5762181541294815,Office31,noise,cross_entropy,16
506,148.04086514675257,3.814699894602674,1.0531816400489062,6.576218149156441,Office31,noise,cross_entropy,16
507,149.16388614731605,3.8146998884929006,1.0531816339396873,6.576218143046114,Office31,noise,cross_entropy,16
508,150.28690714787956,3.8146998811694326,1.0531816266168854,6.57621813572198,Office31,noise,cross_entropy,16
509,151.40992814844304,3.8146998725620165,1.053181618010255,6.576218127113778,Office31,noise,cross_entropy,16
510,152.53294914900655,3.8146998626003974,1.0531816080495493,6.576218117151246,Office31,noise,cross_entropy,16
511,153.65597014957004,3.8146998512143213,1.0531815966645235,6.576218105764119,Office31,noise,cross_entropy,16
512,154.77899115013355,3.8146998383350526,1.0531815837864489,6.576218092883656,Office31,noise,cross_entropy,16
513,155.90201215069703,3.8146998239731826,1.0531815694259192,6.576218078520446,Office31,noise,cross_entropy,16
514,157.02503315126052,3.814699808256018,1.0531815537102363,6.5762180628018,Office31,noise,cross_entropy,16
515,158.14805415182403,3.814699791320209,1.053181536776043,6.576218045864374,Office31,noise,cross_entropy,16
516,159.2710751523875,3.8146997733024,1.053181518759979,6.576218027844821,Office31,noise,cross_entropy,16
517,160.39409615295102,3.814699754339239,1.0531814997986846,6.576218008879794,Office31,noise,cross_entropy,16
518,161.5171171535145,3.8146997345684803,1.0531814800299082,6.576217989107052,Office31,noise,cross_entropy,16
519,162.64013815407802,3.814699714150114,1.053181459613632,6.5762179686865965,Office31,noise,cross_entropy,16
520,163.7631591546415,3.814699693264727,1.0531814387304332,6.576217947799021,Office31,noise,cross_entropy,16
521,164.886180155205,3.814699672093682,1.0531814175616647,6.5762179266256995,Office31,noise,cross_entropy,16
522,166.0092011557685,3.8146996508183406,1.0531813962886787,6.5762179053480025,Office31,noise,cross_entropy,16
523,167.132222156332,3.814699629620069,1.053181375092831,6.576217884147307,Office31,noise,cross_entropy,16
524,168.2552431568955,3.8146996086770555,1.0531813541523016,6.576217863201809,Office31,noise,cross_entropy,16
525,169.378264157459,3.814699588135402,1.0531813336131877,6.576217842657616,Office31,noise,cross_entropy,16
526,170.50128515802248,3.814699568122578,1.0531813136029577,6.576217822642198,Office31,noise,cross_entropy,16
527,171.62430615858597,3.814699548765828,1.0531812942488554,6.5762178032828,Office31,noise,cross_entropy,16
528,172.74732715914948,3.814699530192389,1.0531812756781167,6.576217784706662,Office31,noise,cross_entropy,16
