Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,OoD Val Fold,OoD Test Fold,tpr,tnr,ba
Office31,Typicality,ind_span,True,True,smear,webcam,0.8347107438016529,0.9493670886075949,0.8920389162046238
Office31,Typicality,ind_span,True,True,webcam,brightness,0.8347107438016529,0.9493670886075949,0.8920389162046238
Office31,Typicality,ind_span,True,True,webcam,dslr,0.8347107438016529,0.9493670886075949,0.8920389162046238
Office31,Typicality,ind_span,True,True,webcam,smear,0.025974025974025976,0.959349593495935,0.49266180973498047
Office31,Typicality,ind_span,True,True,webcam,webcam,0.8347107438016529,0.9493670886075949,0.8920389162046238
Office31,Typicality,logistic,True,True,brightness,brightness,0.0,1.0,0.5
Office31,Typicality,logistic,True,True,brightness,dslr,0.0,1.0,0.5
Office31,Typicality,logistic,True,True,brightness,smear,0.0,1.0,0.5
Office31,Typicality,logistic,True,True,brightness,webcam,0.0,1.0,0.5
Office31,Typicality,logistic,True,True,dslr,brightness,0.0,1.0,0.5
Office31,Typicality,logistic,True,True,dslr,dslr,0.0,1.0,0.5
Office31,Typicality,logistic,True,True,dslr,smear,0.0,1.0,0.5
Office31,Typicality,logistic,True,True,dslr,webcam,0.0,1.0,0.5
Office31,Typicality,logistic,True,True,smear,brightness,1.0,0.0,0.5
Office31,Typicality,logistic,True,True,smear,dslr,1.0,0.0,0.5
Office31,Typicality,logistic,True,True,smear,smear,1.0,0.0,0.5
Office31,Typicality,logistic,True,True,smear,webcam,1.0,0.0,0.5
Office31,Typicality,logistic,True,True,webcam,brightness,0.0,1.0,0.5
Office31,Typicality,logistic,True,True,webcam,dslr,0.0,1.0,0.5
Office31,Typicality,logistic,True,True,webcam,smear,0.0,1.0,0.5
Office31,Typicality,logistic,True,True,webcam,webcam,0.0,1.0,0.5
Office31,Typicality,val_optimal,True,False,brightness,brightness,1.0,1.0,1.0
Office31,Typicality,val_optimal,True,False,brightness,dslr,0.8264462809917356,1.0,0.9132231404958677
Office31,Typicality,val_optimal,True,False,brightness,smear,0.0,1.0,0.5
Office31,Typicality,val_optimal,True,False,brightness,webcam,0.8264462809917356,1.0,0.9132231404958677
Office31,Typicality,val_optimal,True,False,dslr,brightness,1.0,1.0,1.0
Office31,Typicality,val_optimal,True,False,dslr,dslr,0.8264462809917356,1.0,0.9132231404958677
Office31,Typicality,val_optimal,True,False,dslr,smear,0.0,1.0,0.5
Office31,Typicality,val_optimal,True,False,dslr,webcam,0.8264462809917356,1.0,0.9132231404958677
Office31,Typicality,val_optimal,True,False,smear,brightness,0.0,0.31999999999999995,0.15999999999999998
Office31,Typicality,val_optimal,True,False,smear,dslr,0.10743801652892562,0.30379746835443033,0.20561774244167796
Office31,Typicality,val_optimal,True,False,smear,smear,0.6103896103896104,0.2845528455284553,0.4474712279590328
Office31,Typicality,val_optimal,True,False,smear,webcam,0.10743801652892562,0.30379746835443033,0.20561774244167796
Office31,Typicality,val_optimal,True,False,webcam,brightness,1.0,1.0,1.0
Office31,Typicality,val_optimal,True,False,webcam,dslr,0.8264462809917356,1.0,0.9132231404958677
Office31,Typicality,val_optimal,True,False,webcam,smear,0.0,1.0,0.5
Office31,Typicality,val_optimal,True,False,webcam,webcam,0.8264462809917356,1.0,0.9132231404958677
Office31,Typicality,ind_span,True,False,brightness,brightness,1.0,0.95,0.975
Office31,Typicality,ind_span,True,False,brightness,dslr,0.8347107438016529,0.9493670886075949,0.8920389162046238
Office31,Typicality,ind_span,True,False,brightness,smear,0.025974025974025976,0.959349593495935,0.49266180973498047
Office31,Typicality,ind_span,True,False,brightness,webcam,0.8347107438016529,0.9493670886075949,0.8920389162046238
Office31,Typicality,ind_span,True,False,dslr,brightness,1.0,0.95,0.975
Office31,Typicality,ind_span,True,False,dslr,dslr,0.8347107438016529,0.9493670886075949,0.8920389162046238
Office31,Typicality,ind_span,True,False,dslr,smear,0.025974025974025976,0.959349593495935,0.49266180973498047
Office31,Typicality,ind_span,True,False,dslr,webcam,0.8347107438016529,0.9493670886075949,0.8920389162046238
Office31,Typicality,ind_span,True,False,smear,brightness,1.0,0.95,0.975
Office31,Typicality,ind_span,True,False,smear,dslr,0.8347107438016529,0.9493670886075949,0.8920389162046238
Office31,Typicality,ind_span,True,False,smear,smear,0.025974025974025976,0.959349593495935,0.49266180973498047
Office31,Typicality,ind_span,True,False,smear,webcam,0.8347107438016529,0.9493670886075949,0.8920389162046238
Office31,Typicality,ind_span,True,False,webcam,brightness,1.0,0.95,0.975
Office31,Typicality,ind_span,True,False,webcam,dslr,0.8347107438016529,0.9493670886075949,0.8920389162046238
Office31,Typicality,ind_span,True,False,webcam,smear,0.025974025974025976,0.959349593495935,0.49266180973498047
Office31,Typicality,ind_span,True,False,webcam,webcam,0.8347107438016529,0.9493670886075949,0.8920389162046238
Office31,Typicality,logistic,True,False,brightness,brightness,0.0,1.0,0.5
Office31,Typicality,logistic,True,False,brightness,dslr,0.0,1.0,0.5
Office31,Typicality,logistic,True,False,brightness,smear,0.0,1.0,0.5
Office31,Typicality,logistic,True,False,brightness,webcam,0.0,1.0,0.5
Office31,Typicality,logistic,True,False,dslr,brightness,0.0,1.0,0.5
Office31,Typicality,logistic,True,False,dslr,dslr,0.0,1.0,0.5
Office31,Typicality,logistic,True,False,dslr,smear,0.0,1.0,0.5
Office31,Typicality,logistic,True,False,dslr,webcam,0.0,1.0,0.5
Office31,Typicality,logistic,True,False,smear,brightness,1.0,0.0,0.5
Office31,Typicality,logistic,True,False,smear,dslr,1.0,0.0,0.5
Office31,Typicality,logistic,True,False,smear,smear,1.0,0.0,0.5
Office31,Typicality,logistic,True,False,smear,webcam,1.0,0.0,0.5
Office31,Typicality,logistic,True,False,webcam,brightness,0.0,1.0,0.5
Office31,Typicality,logistic,True,False,webcam,dslr,0.0,1.0,0.5
Office31,Typicality,logistic,True,False,webcam,smear,0.0,1.0,0.5
Office31,Typicality,logistic,True,False,webcam,webcam,0.0,1.0,0.5
Office31,Typicality,val_optimal,False,False,brightness,brightness,1.0,1.0,1.0
Office31,Typicality,val_optimal,False,False,brightness,dslr,1.0,1.0,1.0
Office31,Typicality,val_optimal,False,False,brightness,smear,0.0,1.0,0.5
Office31,Typicality,val_optimal,False,False,brightness,webcam,1.0,1.0,1.0
Office31,Typicality,val_optimal,False,False,dslr,brightness,1.0,1.0,1.0
Office31,Typicality,val_optimal,False,False,dslr,dslr,1.0,1.0,1.0
Office31,Typicality,val_optimal,False,False,dslr,smear,0.0,1.0,0.5
Office31,Typicality,val_optimal,False,False,dslr,webcam,1.0,1.0,1.0
Office31,Typicality,val_optimal,False,False,smear,brightness,0.0,0.31999999999999995,0.15999999999999998
Office31,Typicality,val_optimal,False,False,smear,dslr,0.0,0.31999999999999995,0.15999999999999998
Office31,Typicality,val_optimal,False,False,smear,smear,0.67,0.31999999999999995,0.495
Office31,Typicality,val_optimal,False,False,smear,webcam,0.0,0.31999999999999995,0.15999999999999998
Office31,Typicality,val_optimal,False,False,webcam,brightness,1.0,1.0,1.0
Office31,Typicality,val_optimal,False,False,webcam,dslr,1.0,1.0,1.0
Office31,Typicality,val_optimal,False,False,webcam,smear,0.0,1.0,0.5
Office31,Typicality,val_optimal,False,False,webcam,webcam,1.0,1.0,1.0
Office31,Typicality,ind_span,False,False,brightness,brightness,1.0,0.95,0.975
Office31,Typicality,ind_span,False,False,brightness,dslr,1.0,0.95,0.975
Office31,Typicality,ind_span,False,False,brightness,smear,0.02,0.95,0.485
Office31,Typicality,ind_span,False,False,brightness,webcam,1.0,0.95,0.975
Office31,Typicality,ind_span,False,False,dslr,brightness,1.0,0.95,0.975
Office31,Typicality,ind_span,False,False,dslr,dslr,1.0,0.95,0.975
Office31,Typicality,ind_span,False,False,dslr,smear,0.02,0.95,0.485
Office31,Typicality,ind_span,False,False,dslr,webcam,1.0,0.95,0.975
Office31,Typicality,ind_span,False,False,smear,brightness,1.0,0.95,0.975
Office31,Typicality,ind_span,False,False,smear,dslr,1.0,0.95,0.975
Office31,Typicality,ind_span,False,False,smear,smear,0.02,0.95,0.485
Office31,Typicality,ind_span,False,False,smear,webcam,1.0,0.95,0.975
Office31,Typicality,ind_span,False,False,webcam,brightness,1.0,0.95,0.975
Office31,Typicality,ind_span,False,False,webcam,dslr,1.0,0.95,0.975
Office31,Typicality,ind_span,False,False,webcam,smear,0.02,0.95,0.485
Office31,Typicality,ind_span,False,False,webcam,webcam,1.0,0.95,0.975
Office31,Typicality,logistic,False,False,brightness,brightness,0.0,1.0,0.5
Office31,Typicality,logistic,False,False,brightness,dslr,0.0,1.0,0.5
Office31,Typicality,logistic,False,False,brightness,smear,0.0,1.0,0.5
Office31,Typicality,logistic,False,False,brightness,webcam,0.0,1.0,0.5
Office31,Typicality,logistic,False,False,dslr,brightness,0.0,1.0,0.5
Office31,Typicality,logistic,False,False,dslr,dslr,0.0,1.0,0.5
Office31,Typicality,logistic,False,False,dslr,smear,0.0,1.0,0.5
Office31,Typicality,logistic,False,False,dslr,webcam,0.0,1.0,0.5
Office31,Typicality,logistic,False,False,smear,brightness,1.0,0.0,0.5
Office31,Typicality,logistic,False,False,smear,dslr,1.0,0.0,0.5
Office31,Typicality,logistic,False,False,smear,smear,1.0,0.0,0.5
Office31,Typicality,logistic,False,False,smear,webcam,1.0,0.0,0.5
Office31,Typicality,logistic,False,False,webcam,brightness,0.0,1.0,0.5
Office31,Typicality,logistic,False,False,webcam,dslr,0.0,1.0,0.5
Office31,Typicality,logistic,False,False,webcam,smear,0.0,1.0,0.5
Office31,Typicality,logistic,False,False,webcam,webcam,0.0,1.0,0.5
Office31,Softmax,val_optimal,True,True,brightness,brightness,0.8518518518518519,0.7934782608695652,0.8226650563607085
Office31,Softmax,val_optimal,True,True,brightness,dslr,0.9259259259259259,0.7934782608695652,0.8597020933977455
Office31,Softmax,val_optimal,True,True,brightness,smear,0.75,0.54375,0.646875
Office31,Softmax,val_optimal,True,True,brightness,webcam,0.8703703703703703,0.7934782608695652,0.8319243156199678
Office31,Softmax,val_optimal,True,True,dslr,brightness,0.5833333333333334,0.967391304347826,0.7753623188405797
Office31,Softmax,val_optimal,True,True,dslr,dslr,0.8333333333333334,0.967391304347826,0.9003623188405797
Office31,Softmax,val_optimal,True,True,dslr,smear,0.475,0.75,0.6125
Office31,Softmax,val_optimal,True,True,dslr,webcam,0.6944444444444444,0.967391304347826,0.8309178743961352
Office31,Softmax,val_optimal,True,True,smear,brightness,0.8796296296296297,0.782608695652174,0.8311191626409018
Office31,Softmax,val_optimal,True,True,smear,dslr,0.9259259259259259,0.782608695652174,0.8542673107890499
Office31,Softmax,val_optimal,True,True,smear,smear,0.8,0.50625,0.653125
Office31,Softmax,val_optimal,True,True,smear,webcam,0.9074074074074074,0.782608695652174,0.8450080515297906
Office31,Softmax,val_optimal,True,True,webcam,brightness,0.8518518518518519,0.7934782608695652,0.8226650563607085
Office31,Softmax,val_optimal,True,True,webcam,dslr,0.9259259259259259,0.7934782608695652,0.8597020933977455
Office31,Softmax,val_optimal,True,True,webcam,smear,0.75,0.54375,0.646875
Office31,Softmax,val_optimal,True,True,webcam,webcam,0.8703703703703703,0.7934782608695652,0.8319243156199678
Office31,Softmax,ind_span,True,True,brightness,brightness,0.2037037037037037,0.967391304347826,0.5855475040257648
Office31,Softmax,ind_span,True,True,brightness,dslr,0.5370370370370371,0.967391304347826,0.7522141706924316
Office31,Softmax,ind_span,True,True,brightness,smear,0.15,0.8875,0.5187499999999999
Office31,Softmax,ind_span,True,True,brightness,webcam,0.32407407407407407,0.967391304347826,0.6457326892109501
Office31,Softmax,ind_span,True,True,dslr,brightness,0.2037037037037037,0.967391304347826,0.5855475040257648
Office31,Softmax,ind_span,True,True,dslr,dslr,0.5370370370370371,0.967391304347826,0.7522141706924316
Office31,Softmax,ind_span,True,True,dslr,smear,0.15,0.8875,0.5187499999999999
Office31,Softmax,ind_span,True,True,dslr,webcam,0.32407407407407407,0.967391304347826,0.6457326892109501
Office31,Softmax,ind_span,True,True,smear,brightness,0.2037037037037037,0.967391304347826,0.5855475040257648
Office31,Softmax,ind_span,True,True,smear,dslr,0.5370370370370371,0.967391304347826,0.7522141706924316
Office31,Softmax,ind_span,True,True,smear,smear,0.15,0.8875,0.5187499999999999
Office31,Softmax,ind_span,True,True,smear,webcam,0.32407407407407407,0.967391304347826,0.6457326892109501
Office31,Softmax,ind_span,True,True,webcam,brightness,0.2037037037037037,0.967391304347826,0.5855475040257648
Office31,Softmax,ind_span,True,True,webcam,dslr,0.5370370370370371,0.967391304347826,0.7522141706924316
Office31,Softmax,ind_span,True,True,webcam,smear,0.15,0.8875,0.5187499999999999
Office31,Softmax,ind_span,True,True,webcam,webcam,0.32407407407407407,0.967391304347826,0.6457326892109501
Office31,Softmax,logistic,True,True,brightness,brightness,0.8518518518518519,0.8152173913043479,0.8335346215780999
Office31,Softmax,logistic,True,True,brightness,dslr,0.9259259259259259,0.8152173913043479,0.8705716586151369
Office31,Softmax,logistic,True,True,brightness,smear,0.75,0.55625,0.653125
Office31,Softmax,logistic,True,True,brightness,webcam,0.8703703703703703,0.8152173913043479,0.8427938808373592
Office31,Softmax,logistic,True,True,dslr,brightness,0.7592592592592593,0.9021739130434783,0.8307165861513688
Office31,Softmax,logistic,True,True,dslr,dslr,0.8611111111111112,0.9021739130434783,0.8816425120772947
Office31,Softmax,logistic,True,True,dslr,smear,0.625,0.65,0.6375
Office31,Softmax,logistic,True,True,dslr,webcam,0.7685185185185185,0.9021739130434783,0.8353462157809983
Office31,Softmax,logistic,True,True,smear,brightness,0.8611111111111112,0.7934782608695652,0.8272946859903382
Office31,Softmax,logistic,True,True,smear,dslr,0.9259259259259259,0.7934782608695652,0.8597020933977455
Office31,Softmax,logistic,True,True,smear,smear,0.775,0.53125,0.653125
Office31,Softmax,logistic,True,True,smear,webcam,0.8703703703703703,0.7934782608695652,0.8319243156199678
Office31,Softmax,logistic,True,True,webcam,brightness,0.8240740740740741,0.8369565217391304,0.8305152979066022
Office31,Softmax,logistic,True,True,webcam,dslr,0.9166666666666666,0.8369565217391304,0.8768115942028984
Office31,Softmax,logistic,True,True,webcam,smear,0.7,0.56875,0.6343749999999999
Office31,Softmax,logistic,True,True,webcam,webcam,0.8425925925925926,0.8369565217391304,0.8397745571658615
Office31,Softmax,val_optimal,True,False,brightness,brightness,0.89,0.78,0.835
Office31,Softmax,val_optimal,True,False,brightness,dslr,0.9259259259259259,0.7934782608695652,0.8597020933977455
Office31,Softmax,val_optimal,True,False,brightness,smear,0.75,0.54375,0.646875
Office31,Softmax,val_optimal,True,False,brightness,webcam,0.8703703703703703,0.7934782608695652,0.8319243156199678
Office31,Softmax,val_optimal,True,False,dslr,brightness,0.61,0.95,0.78
Office31,Softmax,val_optimal,True,False,dslr,dslr,0.8333333333333334,0.967391304347826,0.9003623188405797
Office31,Softmax,val_optimal,True,False,dslr,smear,0.475,0.75,0.6125
Office31,Softmax,val_optimal,True,False,dslr,webcam,0.6944444444444444,0.967391304347826,0.8309178743961352
Office31,Softmax,val_optimal,True,False,smear,brightness,0.92,0.77,0.845
Office31,Softmax,val_optimal,True,False,smear,dslr,0.9259259259259259,0.782608695652174,0.8542673107890499
Office31,Softmax,val_optimal,True,False,smear,smear,0.8,0.50625,0.653125
Office31,Softmax,val_optimal,True,False,smear,webcam,0.9074074074074074,0.782608695652174,0.8450080515297906
Office31,Softmax,val_optimal,True,False,webcam,brightness,0.89,0.78,0.835
Office31,Softmax,val_optimal,True,False,webcam,dslr,0.9259259259259259,0.7934782608695652,0.8597020933977455
Office31,Softmax,val_optimal,True,False,webcam,smear,0.75,0.54375,0.646875
Office31,Softmax,val_optimal,True,False,webcam,webcam,0.8703703703703703,0.7934782608695652,0.8319243156199678
Office31,Softmax,ind_span,True,False,brightness,brightness,0.22,0.97,0.595
Office31,Softmax,ind_span,True,False,brightness,dslr,0.5370370370370371,0.967391304347826,0.7522141706924316
Office31,Softmax,ind_span,True,False,brightness,smear,0.15,0.8875,0.5187499999999999
Office31,Softmax,ind_span,True,False,brightness,webcam,0.32407407407407407,0.967391304347826,0.6457326892109501
Office31,Softmax,ind_span,True,False,dslr,brightness,0.22,0.97,0.595
Office31,Softmax,ind_span,True,False,dslr,dslr,0.5370370370370371,0.967391304347826,0.7522141706924316
Office31,Softmax,ind_span,True,False,dslr,smear,0.15,0.8875,0.5187499999999999
Office31,Softmax,ind_span,True,False,dslr,webcam,0.32407407407407407,0.967391304347826,0.6457326892109501
Office31,Softmax,ind_span,True,False,smear,brightness,0.22,0.97,0.595
Office31,Softmax,ind_span,True,False,smear,dslr,0.5370370370370371,0.967391304347826,0.7522141706924316
Office31,Softmax,ind_span,True,False,smear,smear,0.15,0.8875,0.5187499999999999
Office31,Softmax,ind_span,True,False,smear,webcam,0.32407407407407407,0.967391304347826,0.6457326892109501
Office31,Softmax,ind_span,True,False,webcam,brightness,0.22,0.97,0.595
Office31,Softmax,ind_span,True,False,webcam,dslr,0.5370370370370371,0.967391304347826,0.7522141706924316
Office31,Softmax,ind_span,True,False,webcam,smear,0.15,0.8875,0.5187499999999999
Office31,Softmax,ind_span,True,False,webcam,webcam,0.32407407407407407,0.967391304347826,0.6457326892109501
Office31,Softmax,logistic,True,False,brightness,brightness,0.89,0.8,0.845
Office31,Softmax,logistic,True,False,brightness,dslr,0.9259259259259259,0.8152173913043479,0.8705716586151369
Office31,Softmax,logistic,True,False,brightness,smear,0.75,0.55625,0.653125
Office31,Softmax,logistic,True,False,brightness,webcam,0.8703703703703703,0.8152173913043479,0.8427938808373592
Office31,Softmax,logistic,True,False,dslr,brightness,0.8,0.89,0.845
Office31,Softmax,logistic,True,False,dslr,dslr,0.8611111111111112,0.9021739130434783,0.8816425120772947
Office31,Softmax,logistic,True,False,dslr,smear,0.625,0.65,0.6375
Office31,Softmax,logistic,True,False,dslr,webcam,0.7685185185185185,0.9021739130434783,0.8353462157809983
Office31,Softmax,logistic,True,False,smear,brightness,0.9,0.78,0.8400000000000001
Office31,Softmax,logistic,True,False,smear,dslr,0.9259259259259259,0.7934782608695652,0.8597020933977455
Office31,Softmax,logistic,True,False,smear,smear,0.775,0.53125,0.653125
Office31,Softmax,logistic,True,False,smear,webcam,0.8703703703703703,0.7934782608695652,0.8319243156199678
Office31,Softmax,logistic,True,False,webcam,brightness,0.86,0.8200000000000001,0.8400000000000001
Office31,Softmax,logistic,True,False,webcam,dslr,0.9166666666666666,0.8369565217391304,0.8768115942028984
Office31,Softmax,logistic,True,False,webcam,smear,0.7,0.56875,0.6343749999999999
Office31,Softmax,logistic,True,False,webcam,webcam,0.8425925925925926,0.8369565217391304,0.8397745571658615
Office31,Softmax,val_optimal,False,False,brightness,brightness,0.89,0.78,0.835
Office31,Softmax,val_optimal,False,False,brightness,dslr,0.97,0.78,0.875
Office31,Softmax,val_optimal,False,False,brightness,smear,0.81,0.78,0.795
Office31,Softmax,val_optimal,False,False,brightness,webcam,0.91,0.78,0.845
Office31,Softmax,val_optimal,False,False,dslr,brightness,0.61,0.95,0.78
Office31,Softmax,val_optimal,False,False,dslr,dslr,0.88,0.95,0.915
Office31,Softmax,val_optimal,False,False,dslr,smear,0.54,0.95,0.745
Office31,Softmax,val_optimal,False,False,dslr,webcam,0.73,0.95,0.84
Office31,Softmax,val_optimal,False,False,smear,brightness,0.92,0.77,0.845
Office31,Softmax,val_optimal,False,False,smear,dslr,0.97,0.77,0.87
Office31,Softmax,val_optimal,False,False,smear,smear,0.88,0.77,0.825
Office31,Softmax,val_optimal,False,False,smear,webcam,0.95,0.77,0.86
Office31,Softmax,val_optimal,False,False,webcam,brightness,0.89,0.78,0.835
Office31,Softmax,val_optimal,False,False,webcam,dslr,0.97,0.78,0.875
Office31,Softmax,val_optimal,False,False,webcam,smear,0.81,0.78,0.795
Office31,Softmax,val_optimal,False,False,webcam,webcam,0.91,0.78,0.845
Office31,Softmax,ind_span,False,False,brightness,brightness,0.22,0.97,0.595
Office31,Softmax,ind_span,False,False,brightness,dslr,0.58,0.97,0.7749999999999999
Office31,Softmax,ind_span,False,False,brightness,smear,0.21,0.97,0.59
Office31,Softmax,ind_span,False,False,brightness,webcam,0.35,0.97,0.6599999999999999
Office31,Softmax,ind_span,False,False,dslr,brightness,0.22,0.97,0.595
Office31,Softmax,ind_span,False,False,dslr,dslr,0.58,0.97,0.7749999999999999
Office31,Softmax,ind_span,False,False,dslr,smear,0.21,0.97,0.59
Office31,Softmax,ind_span,False,False,dslr,webcam,0.35,0.97,0.6599999999999999
Office31,Softmax,ind_span,False,False,smear,brightness,0.22,0.97,0.595
Office31,Softmax,ind_span,False,False,smear,dslr,0.58,0.97,0.7749999999999999
Office31,Softmax,ind_span,False,False,smear,smear,0.21,0.97,0.59
Office31,Softmax,ind_span,False,False,smear,webcam,0.35,0.97,0.6599999999999999
Office31,Softmax,ind_span,False,False,webcam,brightness,0.22,0.97,0.595
Office31,Softmax,ind_span,False,False,webcam,dslr,0.58,0.97,0.7749999999999999
Office31,Softmax,ind_span,False,False,webcam,smear,0.21,0.97,0.59
Office31,Softmax,ind_span,False,False,webcam,webcam,0.35,0.97,0.6599999999999999
Office31,Softmax,logistic,False,False,brightness,brightness,0.89,0.8,0.845
Office31,Softmax,logistic,False,False,brightness,dslr,0.97,0.8,0.885
Office31,Softmax,logistic,False,False,brightness,smear,0.81,0.8,0.805
Office31,Softmax,logistic,False,False,brightness,webcam,0.91,0.8,0.855
Office31,Softmax,logistic,False,False,dslr,brightness,0.8,0.89,0.845
Office31,Softmax,logistic,False,False,dslr,dslr,0.91,0.89,0.9
Office31,Softmax,logistic,False,False,dslr,smear,0.7,0.89,0.7949999999999999
Office31,Softmax,logistic,False,False,dslr,webcam,0.81,0.89,0.8500000000000001
Office31,Softmax,logistic,False,False,smear,brightness,0.9,0.78,0.8400000000000001
Office31,Softmax,logistic,False,False,smear,dslr,0.97,0.78,0.875
Office31,Softmax,logistic,False,False,smear,smear,0.84,0.78,0.81
Office31,Softmax,logistic,False,False,smear,webcam,0.91,0.78,0.845
Office31,Softmax,logistic,False,False,webcam,brightness,0.86,0.8200000000000001,0.8400000000000001
Office31,Softmax,logistic,False,False,webcam,dslr,0.96,0.8200000000000001,0.89
Office31,Softmax,logistic,False,False,webcam,smear,0.79,0.8200000000000001,0.805
Office31,Softmax,logistic,False,False,webcam,webcam,0.88,0.8200000000000001,0.8500000000000001
