,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,Rate Error,Accuracy Error,dsd,ba,tpr,tnr,rate,test_set,val_set
1,Detector Tree,350.5,3319.0095241601493,3243.4443609022555,0.30997278384464,0.3254135338345865,0.41528822055137843,0.19418546365914788,0.3477621050542459,0.4301470588235294,0.05357142857142857,0.05357142857142857,0.14776210505424583,0.052754815419855806,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.2,webcam,webcam
0,Base Tree,350.5,4454.060980507476,4430.504135338346,0.3011782286354115,0.30548872180451125,0.41185463659147875,0.21463659147869674,0.34247789773804266,0.4301470588235294,0.05357142857142857,0.05443548387096774,0.14247789773804262,0.031957971858673447,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.2,dslr,webcam
1,Detector Tree,350.5,3390.4594746295,3225.900125313283,0.3007906053317381,0.30548872180451125,0.41185463659147875,0.21463659147869674,0.34247789773804266,0.4301470588235294,0.05357142857142857,0.05443548387096774,0.14247789773804262,0.031965502163012034,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.2,dslr,webcam
0,Base Tree,350.5,4433.441819274961,4383.387343358396,0.30495117671089467,0.31411027568922306,0.3956641604010025,0.18714285714285714,0.3332233831987805,0.4301470588235294,0.05443548387096774,0.05357142857142857,0.1332233831987804,0.02255486024736921,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.2,webcam,dslr
1,Detector Tree,350.5,3404.39040365911,3189.599248120301,0.30166844879932847,0.31411027568922306,0.3956641604010025,0.18714285714285714,0.3332233831987805,0.4301470588235294,0.05443548387096774,0.05357142857142857,0.1332233831987804,0.023515553767122825,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.2,webcam,dslr
0,Base Tree,350.5,4405.766389472367,4259.1578947368425,0.31001529927312593,0.3368421052631579,0.38300751879699246,0.2030576441102757,0.3197446327427406,0.4301470588235294,0.05443548387096774,0.05443548387096774,0.11974463274274058,0.03563542117458769,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.2,dslr,dslr
1,Detector Tree,350.5,3344.593866559271,3071.1256892230576,0.3174664593105668,0.3368421052631579,0.38300751879699246,0.2030576441102757,0.3197446327427406,0.4301470588235294,0.05443548387096774,0.05443548387096774,0.11974463274274058,0.03127775416357986,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.2,dslr,dslr
0,Base Tree,350.5,4415.630916458063,4744.981328320802,0.3082102623132545,0.2479448621553885,0.4815288220551378,0.3036842105263158,0.3812276856413194,0.4301470588235294,0.11029411764705882,0.05357142857142857,0.08122768564131935,0.06208244454933925,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.30000000000000004,webcam,noise
1,Detector Tree,350.5,3427.3317372706824,3209.939724310777,0.2921520294840441,0.2479448621553885,0.4815288220551378,0.3036842105263158,0.3812276856413194,0.4301470588235294,0.11029411764705882,0.05357142857142857,0.08122768564131935,0.04903286485237878,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.30000000000000004,webcam,noise
0,Base Tree,350.5,4376.340649000383,4411.4656641604015,0.31539969826159514,0.30897243107769423,0.4496741854636591,0.29285714285714287,0.3587503686534037,0.4301470588235294,0.11029411764705882,0.05443548387096774,0.058750368653403655,0.02527865681657912,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.30000000000000004,dslr,noise
1,Detector Tree,350.5,3208.189756203826,3064.07030075188,0.3397606710031998,0.30897243107769423,0.4496741854636591,0.29285714285714287,0.3587503686534037,0.4301470588235294,0.11029411764705882,0.05443548387096774,0.058750368653403655,0.037056890539355895,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.30000000000000004,dslr,noise
0,Base Tree,350.5,4561.1185327691865,4487.6195488721805,0.2815885575902678,0.2950375939849624,0.4879699248120301,0.29401002506265667,0.3944984467895818,0.4301470588235294,0.05357142857142857,0.05357142857142857,0.0944984467895817,0.02698428916446181,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.30000000000000004,webcam,webcam
1,Detector Tree,350.5,3346.2400652805163,3021.4828320802003,0.2822729505824218,0.2950375939849624,0.4879699248120301,0.29401002506265667,0.3944984467895818,0.4301470588235294,0.05357142857142857,0.05357142857142857,0.0944984467895817,0.026732625593902038,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.30000000000000004,webcam,webcam
0,Base Tree,350.5,4523.981989811722,4687.455012531328,0.2883838993940123,0.25847117794486213,0.48426065162907267,0.3507268170426065,0.37645335502622107,0.4301470588235294,0.05357142857142857,0.05443548387096774,0.07645335502622104,0.048715054798358165,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.30000000000000004,dslr,webcam
1,Detector Tree,350.5,3322.803163947725,3062.1967418546365,0.297120691558815,0.25847117794486213,0.48426065162907267,0.3507268170426065,0.37645335502622107,0.4301470588235294,0.05357142857142857,0.05443548387096774,0.07645335502622104,0.05258842146139785,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.30000000000000004,dslr,webcam
0,Base Tree,350.5,4477.01026172515,4531.449122807017,0.29697890910793234,0.2870175438596491,0.4243107769423559,0.28235588972431075,0.3544424994955538,0.4301470588235294,0.05443548387096774,0.05357142857142857,0.054442499495553756,0.03387919333608128,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.30000000000000004,webcam,dslr
1,Detector Tree,350.5,3414.4072854486167,3214.1269423558897,0.2898018918067264,0.2870175438596491,0.4243107769423559,0.28235588972431075,0.3544424994955538,0.4301470588235294,0.05443548387096774,0.05357142857142857,0.054442499495553756,0.03157280078889869,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.30000000000000004,webcam,dslr
0,Base Tree,350.5,4555.193117694652,4409.548120300752,0.2826728055453519,0.3093233082706767,0.48275689223057644,0.31265664160401,0.39251985594747246,0.4301470588235294,0.05443548387096774,0.05443548387096774,0.09251985594747238,0.04363665636662167,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.30000000000000004,dslr,dslr
1,Detector Tree,350.5,3391.65833568921,2924.3401002506266,0.2762341704721499,0.3093233082706767,0.48275689223057644,0.31265664160401,0.39251985594747246,0.4301470588235294,0.05443548387096774,0.05443548387096774,0.09251985594747238,0.04824556572246071,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.30000000000000004,dslr,dslr
0,Base Tree,350.5,4517.668129906771,4890.988596491228,0.28953922600059073,0.22122807017543858,0.5780200501253133,0.4670426065162907,0.43960150031999223,0.4301470588235294,0.11029411764705882,0.05357142857142857,0.042741225989546945,0.06831115582515214,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.4,webcam,noise
1,Detector Tree,350.5,3293.368545193876,2925.31015037594,0.29394577621975365,0.22122807017543858,0.5780200501253133,0.4670426065162907,0.43960150031999223,0.4301470588235294,0.11029411764705882,0.05357142857142857,0.042741225989546945,0.07271770604431504,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.4,webcam,noise
0,Base Tree,350.5,4493.817001490511,4652.391353383458,0.2939035678882871,0.2648872180451128,0.546967418546366,0.3823308270676692,0.4259566613147806,0.4301470588235294,0.11029411764705882,0.05443548387096774,0.029336933372669967,0.0493478080481481,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.4,dslr,noise
1,Detector Tree,350.5,3301.328847914898,2841.8607769423556,0.3000137834896131,0.2648872180451128,0.546967418546366,0.3823308270676692,0.4259566613147806,0.4301470588235294,0.11029411764705882,0.05443548387096774,0.029336933372669967,0.05259688658820922,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.4,dslr,noise
0,Base Tree,350.5,4583.360632904273,4691.016165413534,0.2775186399077267,0.25781954887218045,0.5169423558897243,0.4021804511278195,0.4053061500916157,0.4301470588235294,0.05357142857142857,0.05357142857142857,0.013955859296180277,0.03850611935667622,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.4,webcam,webcam
1,Detector Tree,350.5,3347.66628123612,2907.5556390977445,0.2774366222891793,0.25781954887218045,0.5169423558897243,0.4021804511278195,0.4053061500916157,0.4301470588235294,0.05357142857142857,0.05357142857142857,0.013955859296180277,0.03848444529559313,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.4,webcam,webcam
0,Base Tree,350.5,4638.855756691327,4757.7192982456145,0.2673639969457772,0.24561403508771928,0.5515538847117795,0.425889724310777,0.43227189653450526,0.4301470588235294,0.05357142857142857,0.05443548387096774,0.0329388182267814,0.03588307287205054,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.4,dslr,webcam
1,Detector Tree,350.5,3282.8400006740612,2930.0953634085213,0.2777277936914937,0.24561403508771928,0.5515538847117795,0.425889724310777,0.43227189653450526,0.4301470588235294,0.05357142857142857,0.05443548387096774,0.0329388182267814,0.04054260011838261,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.4,dslr,webcam
0,Base Tree,350.5,4561.360911267681,4610.205388471178,0.2815442065383931,0.2726065162907268,0.4941604010025063,0.35067669172932325,0.39552375330437783,0.4301470588235294,0.05443548387096774,0.05357142857142857,0.016147069608828245,0.050137571474629355,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.4,webcam,dslr
1,Detector Tree,350.5,3250.4395032315456,3047.4600250626568,0.30260644488015936,0.2726065162907268,0.4941604010025063,0.35067669172932325,0.39552375330437783,0.4301470588235294,0.05443548387096774,0.05357142857142857,0.016147069608828245,0.056790937322104634,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.4,webcam,dslr
0,Base Tree,350.5,4645.603069006845,4709.64373433584,0.2661293560829196,0.2544110275689223,0.5609774436090225,0.4388471177944862,0.4365521684055626,0.4301470588235294,0.05443548387096774,0.05443548387096774,0.04297016132429205,0.02788098428934819,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.4,dslr,dslr
1,Detector Tree,350.5,3215.403587518478,2855.286215538847,0.2876510127888036,0.2544110275689223,0.5609774436090225,0.4388471177944862,0.4365521684055626,0.4301470588235294,0.05443548387096774,0.05443548387096774,0.04297016132429205,0.038967685388408876,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.4,dslr,dslr
0,Base Tree,350.5,4516.149747881703,4712.9309523809525,0.2898170635166143,0.2538095238095238,0.566516290726817,0.4525062656641604,0.43873285889058516,0.4301470588235294,0.11029411764705882,0.05357142857142857,0.06126714110941484,0.04757810204892528,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.5,webcam,noise
1,Detector Tree,350.5,3242.273307347222,2849.8595238095236,0.297747374364342,0.2538095238095238,0.566516290726817,0.4525062656641604,0.43873285889058516,0.4301470588235294,0.11029411764705882,0.05357142857142857,0.06126714110941484,0.051603813147477036,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.5,webcam,noise
0,Base Tree,350.5,4582.69000162075,4927.011027568922,0.27764135377479415,0.21463659147869674,0.616140350877193,0.5300751879699248,0.47679944566960913,0.4301470588235294,0.11029411764705882,0.05443548387096774,0.024003227946526613,0.06300476229609739,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.5,dslr,noise
1,Detector Tree,350.5,3197.311282424637,2706.0770676691727,0.2889945653616982,0.21463659147869674,0.616140350877193,0.5300751879699248,0.47679944566960913,0.4301470588235294,0.11029411764705882,0.05443548387096774,0.024003227946526613,0.07435797388300146,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.5,dslr,noise
