,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,Rate Error,Accuracy Error,dsd,ba,tpr,tnr,rate,test_set,val_set
0,Base Tree,350.5,3956.8894018045116,3937.561403508772,0.45542796691729326,0.45859649122807017,0.5874436090225564,0.5874436090225564,0.593012030075188,0.9499999999999998,0.11600000000000002,0.08400000000000002,0.031904260651629095,0.03855658947368422,kNN,0.6044444444444445,0.8922222222222221,0.7483333333333334,0.6000000000000001,OoD Test,OoD Val
1,Detector Tree,350.5,1470.1928744360903,1351.681203007519,0.45449784661654136,0.45859649122807017,0.5874436090225564,0.5874436090225564,0.593012030075188,0.9499999999999998,0.11600000000000002,0.08400000000000002,0.031904260651629095,0.03877186967418547,kNN,0.6044444444444445,0.8922222222222221,0.7483333333333334,0.6000000000000001,OoD Test,OoD Val
0,Base Tree,350.5,4500.528455789474,4524.7819548872185,0.3663068105263158,0.36233082706766917,0.697468671679198,0.697468671679198,0.6998719298245614,0.9499999999999998,0.11600000000000002,0.08400000000000002,0.04080225563909776,0.03837161152882205,kNN,0.6044444444444445,0.8922222222222221,0.7483333333333334,0.7000000000000001,OoD Test,OoD Val
1,Detector Tree,350.5,1571.228909649123,1485.9117794486217,0.3643080912280702,0.36233082706766917,0.697468671679198,0.697468671679198,0.6998719298245614,0.9499999999999998,0.11600000000000002,0.08400000000000002,0.04080225563909776,0.03808776842105263,kNN,0.6044444444444445,0.8922222222222221,0.7483333333333334,0.7000000000000001,OoD Test,OoD Val
0,Base Tree,350.5,5023.320645112783,5112.002506265664,0.28060317293233084,0.26606516290726817,0.8009022556390978,0.8009022556390978,0.8026340852130325,0.9499999999999998,0.11600000000000002,0.08400000000000002,0.02096240601503758,0.037740154385964904,kNN,0.6044444444444445,0.8922222222222221,0.7483333333333334,0.8,OoD Test,OoD Val
1,Detector Tree,350.5,1668.3905275689224,1612.1007518796991,0.2775768320802005,0.26606516290726817,0.8009022556390978,0.8009022556390978,0.8026340852130325,0.9499999999999998,0.11600000000000002,0.08400000000000002,0.02096240601503758,0.03702925112781954,kNN,0.6044444444444445,0.8922222222222221,0.7483333333333334,0.8,OoD Test,OoD Val
0,Base Tree,350.5,5534.665546917294,5757.318295739348,0.19677613984962403,0.16027568922305765,0.9119548872180451,0.9119548872180451,0.9031461152882205,0.9499999999999998,0.11600000000000002,0.08400000000000002,0.0143015037593985,0.039035901253132825,kNN,0.6044444444444445,0.8922222222222221,0.7483333333333334,0.9,OoD Test,OoD Val
1,Detector Tree,350.5,1763.4246520050124,1747.5849624060152,0.19274467869674183,0.16027568922305765,0.9119548872180451,0.9119548872180451,0.9031461152882205,0.9499999999999998,0.11600000000000002,0.08400000000000002,0.0143015037593985,0.0361636902255639,kNN,0.6044444444444445,0.8922222222222221,0.7483333333333334,0.9,OoD Test,OoD Val
0,Base Tree,350.5,6027.399999999999,6248.528822055137,0.11600000000000002,0.07974937343358396,1.0,1.0,1.0,0.9499999999999998,0.11600000000000002,0.08400000000000002,0.0,0.03764411027568924,kNN,0.6044444444444445,0.8922222222222221,0.7483333333333334,1.0,OoD Test,OoD Val
1,Detector Tree,350.5,1855.0,1855.0,0.111,0.07974937343358396,1.0,1.0,1.0,0.9499999999999998,0.11600000000000002,0.08400000000000002,0.0,0.03382205513784461,kNN,0.6044444444444445,0.8922222222222221,0.7483333333333334,1.0,OoD Test,OoD Val
0,Base Tree,350.5,940.0000000000003,635.0,0.9499999999999998,1.0,0.0,0.0,0.0,0.9499999999999998,0.11600000000000002,0.11600000000000002,0.0,0.050000000000000044,kNN,0.6044444444444445,0.8922222222222221,0.7483333333333334,0.0,OoD Val,OoD Val
