,fold,feature_name,feature,loss
110,train,cross_entropy,0.938078761100769,0.09893232583999634
111,train,cross_entropy,0.919823408126831,0.10522305965423584
112,train,cross_entropy,0.7997494339942932,0.05801737308502197
113,train,cross_entropy,0.9637929201126099,0.6583298444747925
114,train,cross_entropy,0.9516854286193848,0.0899474024772644
115,train,cross_entropy,0.9668946266174316,0.13545078039169312
116,train,cross_entropy,0.3857734799385071,0.03265184164047241
117,train,cross_entropy,0.661506175994873,0.03923916816711426
118,train,cross_entropy,0.9727590084075928,0.17635387182235718
119,train,cross_entropy,0.9042048454284668,0.0622401237487793
120,train,cross_entropy,0.8302468061447144,0.05716836452484131
121,train,cross_entropy,0.2326514720916748,0.09812057018280029
122,train,cross_entropy,0.9919781684875488,0.16293615102767944
123,train,cross_entropy,0.8765808343887329,0.0535811185836792
124,train,cross_entropy,0.9674371480941772,0.09978258609771729
125,train,cross_entropy,0.9595252275466919,0.09413254261016846
126,train,cross_entropy,0.731619119644165,0.03813648223876953
127,train,cross_entropy,0.9104642868041992,0.051155030727386475
128,train,cross_entropy,0.962260365486145,0.08349156379699707
129,train,cross_entropy,0.8967946767807007,0.1153685450553894
130,train,cross_entropy,0.9845139980316162,0.12243831157684326
131,train,cross_entropy,0.6458334922790527,0.08723777532577515
132,train,cross_entropy,0.6540651321411133,0.027770936489105225
133,train,cross_entropy,0.893966794013977,0.04980951547622681
134,train,cross_entropy,0.9514626264572144,0.16178375482559204
135,train,cross_entropy,0.6703541278839111,0.03852635622024536
136,train,cross_entropy,0.48439300060272217,0.048860013484954834
137,train,cross_entropy,0.8473330736160278,0.07758301496505737
138,train,cross_entropy,0.7197074890136719,0.040294528007507324
139,train,cross_entropy,0.8937979936599731,0.03956139087677002
140,train,cross_entropy,0.9011985063552856,0.11884492635726929
141,train,cross_entropy,0.6111822128295898,0.32346564531326294
142,train,cross_entropy,0.853811502456665,0.04535788297653198
143,train,cross_entropy,0.9519780874252319,0.09106189012527466
144,train,cross_entropy,0.9653835296630859,0.112587571144104
145,train,cross_entropy,0.8429982662200928,0.11522543430328369
146,train,cross_entropy,0.2711365222930908,0.08228176832199097
147,train,cross_entropy,0.9718834161758423,0.1414121389389038
148,train,cross_entropy,0.700222373008728,0.03780907392501831
149,train,cross_entropy,0.7395558953285217,0.08083480596542358
150,train,cross_entropy,0.8908793926239014,0.07213503122329712
151,train,cross_entropy,0.9100325107574463,0.05189114809036255
152,train,cross_entropy,0.8676443099975586,0.061911821365356445
153,train,cross_entropy,0.7802578210830688,0.1733834147453308
154,train,cross_entropy,0.8187754154205322,0.030072152614593506
155,train,cross_entropy,0.2752896547317505,0.027358591556549072
156,train,cross_entropy,0.8855217695236206,0.3407384753227234
157,train,cross_entropy,0.962877631187439,0.1702204942703247
158,train,cross_entropy,0.6587185859680176,0.04872328042984009
159,train,cross_entropy,0.9435633420944214,0.1742020845413208
160,train,cross_entropy,0.9395390748977661,0.11598008871078491
161,train,cross_entropy,0.8037348389625549,0.05112999677658081
162,train,cross_entropy,0.8946620225906372,0.11760711669921875
163,train,cross_entropy,0.938884973526001,0.0689159631729126
164,train,cross_entropy,0.7559695243835449,0.05150103569030762
165,train,cross_entropy,0.7481014728546143,0.05884885787963867
166,train,cross_entropy,0.946556806564331,0.11581772565841675
167,train,cross_entropy,0.60310959815979,0.028358042240142822
168,train,cross_entropy,0.9878528118133545,0.15999168157577515
169,train,cross_entropy,0.8448624610900879,0.055819690227508545
170,train,cross_entropy,0.9357818365097046,0.10101050138473511
171,train,cross_entropy,0.9597995281219482,0.10956597328186035
172,train,cross_entropy,0.9246243238449097,0.0826604962348938
173,train,cross_entropy,0.7907840013504028,0.09217959642410278
174,train,cross_entropy,0.9246292114257812,0.14501208066940308
175,train,cross_entropy,0.9894914627075195,0.11932402849197388
176,train,cross_entropy,0.962200403213501,0.12114959955215454
177,train,cross_entropy,0.9471246004104614,0.10497158765792847
178,train,cross_entropy,0.42911386489868164,0.13002079725265503
179,train,cross_entropy,0.9090088605880737,0.08665573596954346
180,train,cross_entropy,0.7416083812713623,0.05439949035644531
181,train,cross_entropy,0.8320552110671997,0.049999237060546875
182,train,cross_entropy,0.9773763418197632,0.22061622142791748
183,train,cross_entropy,0.902613639831543,0.05640554428100586
184,train,cross_entropy,0.8383623361587524,0.04789257049560547
185,train,cross_entropy,0.7785433530807495,0.04734224081039429
186,train,cross_entropy,0.8308444023132324,0.07277476787567139
187,train,cross_entropy,0.7873520851135254,0.22198951244354248
188,train,cross_entropy,0.9009541273117065,0.07314860820770264
189,train,cross_entropy,0.593683660030365,0.1195184588432312
190,train,cross_entropy,0.8714674711227417,0.0534515380859375
191,train,cross_entropy,0.8905386924743652,0.08559447526931763
192,train,cross_entropy,0.9770467281341553,0.4095921516418457
193,train,cross_entropy,0.9746831655502319,0.3719182014465332
194,train,cross_entropy,0.564131498336792,0.05821913480758667
195,train,cross_entropy,0.4037021994590759,0.054510414600372314
196,train,cross_entropy,0.9049087762832642,0.06554615497589111
197,train,cross_entropy,0.7877054214477539,0.05334669351577759
198,train,cross_entropy,0.9885860681533813,0.6982740163803101
199,train,cross_entropy,0.8703382015228271,0.04484975337982178
200,train,cross_entropy,0.8205262422561646,0.06372243165969849
201,train,cross_entropy,0.9530401229858398,0.12827640771865845
202,train,cross_entropy,0.8351387977600098,0.08455896377563477
203,train,cross_entropy,0.8559130430221558,0.0873270034790039
204,train,cross_entropy,0.861386775970459,0.1078648567199707
205,train,cross_entropy,0.8611427545547485,0.14169788360595703
206,train,cross_entropy,0.6291999816894531,0.1380634903907776
207,train,cross_entropy,0.9735020399093628,0.1006307601928711
208,train,cross_entropy,0.8820213079452515,0.051349103450775146
209,train,cross_entropy,0.8113032579421997,0.24398314952850342
210,train,cross_entropy,0.5195479393005371,0.1085735559463501
211,train,cross_entropy,0.9702227115631104,0.10336703062057495
212,train,cross_entropy,0.8492645025253296,0.05438417196273804
213,train,cross_entropy,0.8049639463424683,0.07567137479782104
214,train,cross_entropy,0.8562191724777222,0.07682913541793823
215,train,cross_entropy,0.959481954574585,0.14159822463989258
216,train,cross_entropy,0.7958745956420898,0.0896574854850769
217,train,cross_entropy,0.568372368812561,0.05155932903289795
218,train,cross_entropy,0.6652357578277588,0.14079582691192627
219,train,cross_entropy,0.8826379776000977,0.0725976824760437
220,train,cross_entropy,0.8802297115325928,0.11530923843383789
221,train,cross_entropy,0.9193644523620605,0.08346724510192871
222,train,cross_entropy,0.783452033996582,0.0523831844329834
223,train,cross_entropy,0.7419736385345459,0.07232427597045898
224,train,cross_entropy,0.9571480751037598,0.2708771228790283
225,train,cross_entropy,0.8916860818862915,0.10807287693023682
226,train,cross_entropy,0.9824373722076416,0.11610263586044312
227,train,cross_entropy,0.9999957084655762,0.42757028341293335
228,train,cross_entropy,0.7825117111206055,0.1015051007270813
229,train,cross_entropy,0.9554802179336548,0.08896446228027344
230,train,cross_entropy,0.9546129703521729,0.09122717380523682
231,train,cross_entropy,0.9448862075805664,0.087421715259552
232,train,cross_entropy,0.667482852935791,0.033424973487854004
233,train,cross_entropy,0.9172699451446533,0.06744587421417236
234,train,cross_entropy,0.9222397804260254,0.061474740505218506
235,train,cross_entropy,0.6864854097366333,0.04847848415374756
236,train,cross_entropy,0.9678901433944702,0.08940517902374268
237,train,cross_entropy,0.9395190477371216,0.07996505498886108
238,train,cross_entropy,0.4215528964996338,0.12414294481277466
239,train,cross_entropy,0.7346088886260986,0.10781466960906982
240,train,cross_entropy,0.9029619693756104,0.6364976763725281
241,train,cross_entropy,0.8713390827178955,0.06579625606536865
242,train,cross_entropy,0.8240797519683838,0.05372744798660278
243,train,cross_entropy,0.782297670841217,0.052756547927856445
244,train,cross_entropy,0.9024360179901123,0.2116403579711914
245,train,cross_entropy,0.8706179857254028,0.08655411005020142
246,train,cross_entropy,0.9552472829818726,0.10431796312332153
247,train,cross_entropy,0.9405815601348877,0.08472126722335815
248,train,cross_entropy,0.7413862943649292,0.0455288290977478
249,train,cross_entropy,0.9622435569763184,0.10614967346191406
250,train,cross_entropy,0.7135920524597168,0.17690128087997437
251,train,cross_entropy,0.8849408626556396,0.09964841604232788
252,train,cross_entropy,0.8748409748077393,0.06743836402893066
253,train,cross_entropy,0.7762432098388672,0.03609335422515869
254,train,cross_entropy,0.9165158271789551,0.0618557333946228
255,train,cross_entropy,0.9030098915100098,0.06026548147201538
256,train,cross_entropy,0.9169397354125977,0.062324464321136475
257,train,cross_entropy,0.9639534950256348,0.14630061388015747
258,train,cross_entropy,0.9225128889083862,0.12512367963790894
259,train,cross_entropy,0.914716362953186,0.08895057439804077
260,train,cross_entropy,0.7829774618148804,0.05813002586364746
261,train,cross_entropy,0.6929981708526611,0.6600055694580078
262,train,cross_entropy,0.8197923898696899,0.20311492681503296
263,train,cross_entropy,0.9623996019363403,0.09985470771789551
264,train,cross_entropy,0.8524428606033325,0.11987310647964478
265,train,cross_entropy,0.8293536901473999,0.04758477210998535
266,train,cross_entropy,0.7054983377456665,0.03285109996795654
267,train,cross_entropy,0.9505181312561035,0.08533543348312378
268,train,cross_entropy,0.832221269607544,0.06263667345046997
269,train,cross_entropy,0.9035664796829224,0.07747948169708252
270,train,cross_entropy,0.6915192604064941,0.1291244626045227
271,train,cross_entropy,0.9284807443618774,0.0710400938987732
272,train,cross_entropy,0.890449047088623,0.04262799024581909
273,train,cross_entropy,0.7068651914596558,0.09064346551895142
274,train,cross_entropy,0.8675236701965332,0.09541594982147217
275,train,cross_entropy,0.8670231103897095,0.8956171870231628
276,train,cross_entropy,0.905400276184082,0.07126301527023315
277,train,cross_entropy,0.8205889463424683,0.12936145067214966
278,train,cross_entropy,0.9377714395523071,0.2303066849708557
279,train,cross_entropy,0.9866318702697754,0.3004395365715027
280,train,cross_entropy,0.878528356552124,0.05469679832458496
281,train,cross_entropy,0.8582444190979004,0.1036028265953064
282,train,cross_entropy,0.7726452350616455,0.049711763858795166
283,train,cross_entropy,0.9764910936355591,0.17141997814178467
284,train,cross_entropy,0.9695638418197632,0.11096936464309692
285,train,cross_entropy,0.7000510692596436,0.052385032176971436
286,train,cross_entropy,0.9332340955734253,0.07867372035980225
287,train,cross_entropy,0.9123613834381104,0.14353597164154053
288,train,cross_entropy,0.6239320635795593,0.050639986991882324
289,train,cross_entropy,0.9183061122894287,0.07801246643066406
290,train,cross_entropy,0.9941791296005249,0.27170926332473755
291,train,cross_entropy,0.7992873191833496,0.6117790937423706
292,train,cross_entropy,0.9441018104553223,0.10240638256072998
293,train,cross_entropy,0.8630932569503784,0.04736906290054321
294,train,cross_entropy,0.8586384057998657,0.05503547191619873
295,train,cross_entropy,0.9398195743560791,0.2512989044189453
296,train,cross_entropy,0.8328992128372192,0.2041112184524536
297,train,cross_entropy,0.8985326290130615,0.06243014335632324
298,train,cross_entropy,0.8686075210571289,0.0578387975692749
299,train,cross_entropy,0.832796573638916,0.04620671272277832
300,train,cross_entropy,0.937386155128479,0.06253278255462646
301,train,cross_entropy,0.9644699096679688,0.0884246826171875
302,train,cross_entropy,0.6049281358718872,0.13088810443878174
303,train,cross_entropy,0.4357823133468628,0.16698962450027466
304,train,cross_entropy,0.9665557146072388,0.17513889074325562
305,train,cross_entropy,0.868762731552124,0.06252247095108032
306,train,cross_entropy,0.903449535369873,0.06509655714035034
307,train,cross_entropy,0.9672070741653442,0.2525789737701416
308,train,cross_entropy,0.555965781211853,0.04295927286148071
309,train,cross_entropy,0.7265100479125977,0.047709107398986816
310,train,cross_entropy,0.9489089250564575,0.193043053150177
311,train,cross_entropy,0.5941817760467529,0.06952172517776489
312,train,cross_entropy,0.9881136417388916,0.12777429819107056
313,train,cross_entropy,0.9778021574020386,0.516004204750061
314,train,cross_entropy,0.9481396675109863,0.1327860951423645
315,train,cross_entropy,0.7901560068130493,0.0965811014175415
316,train,cross_entropy,0.6519217491149902,0.11581677198410034
317,train,cross_entropy,0.8674997091293335,0.06520199775695801
318,train,cross_entropy,0.8436611890792847,0.06048786640167236
319,train,cross_entropy,0.8586617708206177,0.09521806240081787
320,train,cross_entropy,0.7125415802001953,0.04793393611907959
321,train,cross_entropy,0.7344778776168823,0.041896283626556396
322,train,cross_entropy,0.7155300378799438,0.08791446685791016
323,train,cross_entropy,0.9341957569122314,0.10023432970046997
324,train,cross_entropy,0.9147930145263672,0.07993912696838379
325,train,cross_entropy,0.9569967985153198,0.3238977789878845
326,train,cross_entropy,0.8224409818649292,0.06324028968811035
327,train,cross_entropy,0.9593678712844849,0.09567892551422119
328,train,cross_entropy,0.7890512943267822,0.0414394736289978
329,train,cross_entropy,0.7486864328384399,0.07892090082168579
330,train,cross_entropy,0.9701852798461914,0.1060565710067749
331,train,cross_entropy,0.968073844909668,0.09740442037582397
332,train,cross_entropy,0.9589656591415405,0.1504877805709839
333,train,cross_entropy,0.7315046787261963,0.10673397779464722
334,train,cross_entropy,0.9566633701324463,0.09946703910827637
335,train,cross_entropy,0.8015103340148926,0.09312218427658081
336,train,cross_entropy,0.9918233752250671,0.26178401708602905
337,train,cross_entropy,0.918635368347168,0.09062111377716064
338,train,cross_entropy,0.8106726408004761,0.21910780668258667
339,train,cross_entropy,0.7558120489120483,0.07067787647247314
340,train,cross_entropy,0.8962792158126831,0.14210033416748047
341,train,cross_entropy,0.793800950050354,0.04772526025772095
342,train,cross_entropy,0.6711885929107666,0.09479862451553345
343,train,cross_entropy,0.9010818004608154,0.06062614917755127
344,train,cross_entropy,0.9613845348358154,0.17295783758163452
345,train,cross_entropy,0.6794009208679199,0.07498466968536377
346,train,cross_entropy,0.8478908538818359,0.16167134046554565
347,train,cross_entropy,0.5310143232345581,0.050475120544433594
348,train,cross_entropy,0.9319082498550415,0.1475176215171814
349,train,cross_entropy,0.6597310304641724,0.17704272270202637
350,train,cross_entropy,0.9509471654891968,0.11722791194915771
351,train,cross_entropy,0.9843429327011108,0.16344046592712402
352,train,cross_entropy,0.8918449878692627,0.06617361307144165
353,train,cross_entropy,0.8419933319091797,0.09733462333679199
354,train,cross_entropy,0.9336159229278564,0.12375915050506592
355,train,cross_entropy,0.9208924770355225,0.06895315647125244
356,train,cross_entropy,0.7112317085266113,0.16482770442962646
357,train,cross_entropy,0.9775116443634033,0.33672553300857544
358,train,cross_entropy,0.8512743711471558,0.0759892463684082
359,train,cross_entropy,0.7578995227813721,0.03757244348526001
360,train,cross_entropy,0.7140412330627441,0.03837323188781738
361,train,cross_entropy,0.893976092338562,0.11346441507339478
362,train,cross_entropy,0.9111876487731934,0.15432602167129517
363,train,cross_entropy,0.8854174613952637,0.06271028518676758
364,train,cross_entropy,0.5770313739776611,0.05696249008178711
365,train,cross_entropy,0.9695630073547363,0.13377469778060913
366,train,cross_entropy,0.8582738637924194,0.051432013511657715
367,train,cross_entropy,0.7888698577880859,0.08444327116012573
368,train,cross_entropy,0.9478402137756348,0.12349605560302734
369,train,cross_entropy,0.9715317487716675,0.16331541538238525
370,train,cross_entropy,0.9660406112670898,0.09774225950241089
371,train,cross_entropy,0.8183341026306152,0.07007360458374023
372,train,cross_entropy,0.948836088180542,0.08382654190063477
373,train,cross_entropy,0.7767390012741089,0.03263294696807861
374,train,cross_entropy,0.5241951942443848,0.03513514995574951
375,train,cross_entropy,0.7054972648620605,0.0997171401977539
376,train,cross_entropy,0.9116173982620239,0.06559669971466064
377,train,cross_entropy,0.9180532693862915,0.06925994157791138
378,train,cross_entropy,0.7753481864929199,0.3555282950401306
379,train,cross_entropy,0.9598293304443359,0.07459551095962524
380,train,cross_entropy,0.850962221622467,0.07673501968383789
381,train,cross_entropy,0.9088257551193237,0.08755111694335938
382,train,cross_entropy,0.6326491832733154,0.03257787227630615
383,train,cross_entropy,0.6808594465255737,0.09095406532287598
384,train,cross_entropy,0.8606021404266357,0.04572021961212158
385,train,cross_entropy,0.9365234375,0.08421403169631958
386,train,cross_entropy,0.9942934513092041,0.1647828221321106
387,train,cross_entropy,0.9190943241119385,0.23131901025772095
388,train,cross_entropy,0.8898507356643677,0.18327540159225464
389,train,cross_entropy,0.8936502933502197,0.07918000221252441
390,train,cross_entropy,0.8795026540756226,0.06231808662414551
391,train,cross_entropy,0.9546701908111572,0.08913391828536987
392,train,cross_entropy,0.9761941432952881,0.16917914152145386
393,train,cross_entropy,0.9301022291183472,0.11429661512374878
394,train,cross_entropy,0.9363175630569458,0.12839537858963013
395,train,cross_entropy,0.9999996423721313,1.0
396,train,cross_entropy,0.8639776706695557,0.12329810857772827
397,train,cross_entropy,0.9476547241210938,0.07198339700698853
398,train,cross_entropy,0.8617923259735107,0.1005048155784607
399,train,cross_entropy,0.9004286527633667,0.22016656398773193
400,train,cross_entropy,0.7353092432022095,0.06915122270584106
401,train,cross_entropy,0.8791567087173462,0.07942068576812744
402,train,cross_entropy,0.9511715173721313,0.08797997236251831
403,train,cross_entropy,0.9316978454589844,0.599185585975647
404,train,cross_entropy,0.9624797105789185,0.0807148814201355
405,train,cross_entropy,0.9627887010574341,0.48182225227355957
406,train,cross_entropy,0.9593464136123657,0.10587024688720703
407,train,cross_entropy,0.9652528762817383,0.1539955735206604
408,train,cross_entropy,0.7256388664245605,0.05456900596618652
409,train,cross_entropy,0.9225146770477295,0.12437981367111206
410,train,cross_entropy,0.9338114261627197,0.08725762367248535
411,train,cross_entropy,0.859083890914917,0.05023932456970215
412,train,cross_entropy,0.6431695222854614,0.06115990877151489
413,train,cross_entropy,0.8278781175613403,0.06165802478790283
414,train,cross_entropy,0.968629002571106,0.1639729142189026
415,train,cross_entropy,0.9463990926742554,0.08294761180877686
416,train,cross_entropy,0.8688524961471558,0.09357941150665283
417,train,cross_entropy,0.8973283767700195,0.12181985378265381
418,train,cross_entropy,0.6250834465026855,0.0494229793548584
419,train,cross_entropy,0.4028613567352295,0.04085153341293335
420,train,cross_entropy,0.8312408924102783,0.06891089677810669
421,train,cross_entropy,0.9692994356155396,0.17011237144470215
422,train,cross_entropy,0.8423761129379272,0.06005305051803589
423,train,cross_entropy,0.9733587503433228,0.12826186418533325
424,train,cross_entropy,0.3854389190673828,0.19117385149002075
425,train,cross_entropy,0.6745341420173645,0.07208883762359619
426,train,cross_entropy,0.7875933647155762,0.18110990524291992
427,train,cross_entropy,0.9423437118530273,0.09832531213760376
428,train,cross_entropy,0.5479917526245117,0.04420065879821777
429,train,cross_entropy,0.8584579825401306,0.14473599195480347
430,train,cross_entropy,0.5860586166381836,0.07617950439453125
431,train,cross_entropy,0.8652931451797485,0.057421863079071045
432,train,cross_entropy,0.8172236680984497,0.049733638763427734
433,train,cross_entropy,0.6119937896728516,0.12485259771347046
434,train,cross_entropy,0.9618041515350342,0.10629069805145264
435,train,cross_entropy,0.7429444789886475,0.4469038248062134
436,train,cross_entropy,0.9221196174621582,0.08253568410873413
437,train,cross_entropy,0.8762253522872925,0.045260488986968994
438,train,cross_entropy,0.9260115623474121,0.06982648372650146
439,train,cross_entropy,0.9647344350814819,0.10925018787384033
440,train,cross_entropy,0.8235270977020264,0.0634414553642273
441,train,cross_entropy,0.8165630102157593,0.04256761074066162
442,train,cross_entropy,0.6098235845565796,0.04210615158081055
443,train,cross_entropy,0.9278134107589722,0.24604547023773193
444,train,cross_entropy,0.8143649101257324,0.05218493938446045
445,train,cross_entropy,0.6333756446838379,0.03267437219619751
446,train,cross_entropy,0.6912435293197632,0.0457114577293396
447,train,cross_entropy,0.9749871492385864,0.23030966520309448
448,train,cross_entropy,0.988359808921814,0.913177490234375
449,train,cross_entropy,0.9755072593688965,0.187147855758667
450,train,cross_entropy,0.8090144395828247,0.057930946350097656
451,train,cross_entropy,0.7963278293609619,0.04064863920211792
452,train,cross_entropy,0.9664508104324341,0.12197571992874146
453,train,cross_entropy,0.9696822166442871,0.10116326808929443
454,train,cross_entropy,0.8275947570800781,0.06887644529342651
455,train,cross_entropy,0.8614795207977295,0.09016716480255127
456,train,cross_entropy,0.9611228704452515,0.11624133586883545
457,train,cross_entropy,0.9890713691711426,0.1550670862197876
458,train,cross_entropy,0.7210931777954102,0.03727203607559204
459,train,cross_entropy,0.9375052452087402,0.08538728952407837
460,train,cross_entropy,0.9602649211883545,0.07237082719802856
461,train,cross_entropy,0.8260465860366821,0.060352206230163574
462,train,cross_entropy,0.9440454244613647,0.13652604818344116
463,train,cross_entropy,0.757805585861206,0.046446263790130615
464,train,cross_entropy,0.7645635604858398,0.04328584671020508
465,train,cross_entropy,0.9499220848083496,0.087130606174469
466,train,cross_entropy,0.8246093988418579,0.13290423154830933
467,train,cross_entropy,0.8923718929290771,0.04145920276641846
468,train,cross_entropy,0.9565943479537964,0.14208221435546875
469,train,cross_entropy,0.7722563743591309,0.0749291181564331
470,train,cross_entropy,0.8059678077697754,0.3729054927825928
471,train,cross_entropy,0.9624828100204468,0.0793336033821106
472,train,cross_entropy,0.9789611101150513,0.12621444463729858
473,train,cross_entropy,0.9470810890197754,0.2664182186126709
474,train,cross_entropy,0.9369372129440308,0.07891726493835449
475,train,cross_entropy,0.6954492330551147,0.0415111780166626
476,train,cross_entropy,0.8126410245895386,0.09485119581222534
477,train,cross_entropy,0.9476644992828369,0.09413367509841919
478,train,cross_entropy,0.4485436677932739,0.022721052169799805
479,train,cross_entropy,0.9445062875747681,0.08519715070724487
480,train,cross_entropy,0.9532935619354248,0.10953176021575928
481,train,cross_entropy,0.6994998455047607,0.06469714641571045
482,train,cross_entropy,0.9355435371398926,0.13030612468719482
